return_ts,order_dt,order_id,reason
2024-06-03 23:27:54,2024-05-25,162188,Wrong Item
2024-06-03 23:41:20,2024-05-22,158583,Damaged
2024-06-04 01:02:33,2024-05-23,158961,Quality Issue
2024-06-04 01:36:13,2024-05-28,165670,Quality Issue
2024-06-04 02:27:47,2024-05-27,163949,Quality Issue
2024-06-04 02:29:37,2024-05-20,155748,Wrong Item
2024-06-04 03:28:51,2024-05-22,158512,Other
2024-06-04 04:22:20,2024-05-24,160112,Late Delivery
2024-06-04 06:03:47,2024-05-23,159243,Quality Issue
2024-06-04 06:58:07,2024-05-25,162141,Damaged
2024-06-04 07:17:38,2024-05-17,151915,Wrong Item
2024-06-04 10:51:38,2024-05-25,162300,Late Delivery
2024-06-04 10:56:56,2024-05-23,159373,Late Delivery
2024-06-04 11:06:36,2024-05-25,161475,Quality Issue
2024-06-04 13:16:29,2024-05-21,157392,Wrong Item
2024-06-04 13:33:20,2024-05-21,157808,Damaged
2024-06-04 14:56:04,2024-05-23,159333,Quality Issue
2024-06-04 15:04:01,2024-05-24,159625,Quality Issue
2024-06-04 15:48:52,2024-05-20,156363,Wrong Item
2024-06-04 15:56:08,2024-05-25,162006,Late Delivery
2024-06-04 16:29:10,2024-05-19,154581,Wrong Item
2024-06-04 16:41:40,2024-05-21,157827,Late Delivery
2024-06-04 16:46:10,2024-05-25,162161,Late Delivery
2024-06-04 17:30:55,2024-05-24,160562,Late Delivery
2024-06-04 17:47:07,2024-05-22,158362,Wrong Item
2024-06-04 18:15:55,2024-05-23,159169,Damaged
2024-06-04 18:19:52,2024-05-29,166115,Wrong Item
2024-06-04 18:27:54,2024-05-20,155710,Damaged
2024-06-04 19:32:30,2024-05-23,159255,Other
2024-06-04 22:03:15,2024-05-29,166558,Damaged
2024-06-04 22:18:33,2024-05-24,160232,Late Delivery
2024-06-04 22:41:12,2024-05-24,160033,Damaged
2024-06-04 22:41:21,2024-05-28,164989,Damaged
2024-06-04 23:19:16,2024-05-21,157569,Damaged
2024-06-04 23:46:40,2024-05-20,156362,Wrong Item
2024-06-05 00:25:34,2024-05-22,158652,Wrong Item
2024-06-05 00:30:43,2024-05-22,158667,Damaged
2024-06-05 00:32:32,2024-05-18,153985,Damaged
2024-06-05 00:37:29,2024-05-21,157315,Wrong Item
2024-06-05 00:44:52,2024-05-23,159177,Late Delivery
2024-06-05 00:45:25,2024-05-27,164745,Damaged
2024-06-05 00:58:15,2024-05-21,157213,Damaged
2024-06-05 01:22:59,2024-05-24,160338,Late Delivery
2024-06-05 02:57:38,2024-05-24,160309,Wrong Item
2024-06-05 03:46:13,2024-05-19,154854,Damaged
2024-06-05 04:10:58,2024-05-23,159200,Wrong Item
2024-06-05 04:39:19,2024-05-26,162568,Damaged
2024-06-05 04:43:21,2024-05-21,157667,Quality Issue
2024-06-05 07:05:11,2024-05-23,159031,Damaged
2024-06-05 07:29:50,2024-05-26,162513,Other
2024-06-05 08:02:44,2024-05-22,158417,Wrong Item
2024-06-05 08:33:40,2024-05-23,158870,Late Delivery
2024-06-05 08:47:26,2024-05-23,159126,Other
2024-06-05 09:04:01,2024-05-20,155754,Wrong Item
2024-06-05 09:13:53,2024-05-25,161552,Wrong Item
2024-06-05 09:45:51,2024-05-28,164811,Late Delivery
2024-06-05 10:40:12,2024-05-24,160735,Wrong Item
2024-06-05 10:49:11,2024-05-22,158099,Quality Issue
2024-06-05 10:50:52,2024-05-28,165822,Quality Issue
2024-06-05 11:10:45,2024-05-27,164387,Quality Issue
2024-06-05 12:02:31,2024-05-27,164725,Late Delivery
2024-06-05 12:13:40,2024-05-26,162949,Wrong Item
2024-06-05 12:25:12,2024-05-20,155711,Damaged
2024-06-05 12:34:11,2024-05-25,161080,Damaged
2024-06-05 13:10:33,2024-05-24,160269,Late Delivery
2024-06-05 13:33:02,2024-05-26,162616,Damaged
2024-06-05 14:54:16,2024-05-26,162661,Quality Issue
2024-06-05 16:13:26,2024-05-29,166093,Quality Issue
2024-06-05 16:28:50,2024-05-20,155821,Quality Issue
2024-06-05 16:31:20,2024-05-22,158118,Damaged
2024-06-05 17:38:37,2024-05-27,163725,Quality Issue
2024-06-05 18:08:19,2024-05-25,161445,Other
2024-06-05 18:46:18,2024-05-23,159544,Wrong Item
2024-06-05 19:31:04,2024-05-24,160846,Quality Issue
2024-06-05 20:43:26,2024-05-21,157279,Late Delivery
2024-06-05 21:23:02,2024-05-24,160498,Quality Issue
2024-06-05 22:20:38,2024-05-22,158012,Damaged
2024-06-05 22:26:56,2024-05-24,160593,Quality Issue
2024-06-05 22:56:00,2024-05-25,162178,Quality Issue
2024-06-05 23:51:45,2024-05-18,154284,Wrong Item
2024-06-06 02:25:46,2024-05-22,158721,Damaged
2024-06-06 03:32:47,2024-05-20,155873,Late Delivery
2024-06-06 04:21:45,2024-05-28,165838,Late Delivery
2024-06-06 04:25:18,2024-05-26,162591,Late Delivery
2024-06-06 04:48:03,2024-05-24,159803,Wrong Item
2024-06-06 06:08:18,2024-05-30,166958,Damaged
2024-06-06 06:46:26,2024-05-26,163314,Quality Issue
2024-06-06 06:54:37,2024-05-25,162217,Wrong Item
2024-06-06 07:02:58,2024-05-27,164593,Other
2024-06-06 07:34:32,2024-05-19,154348,Wrong Item
2024-06-06 07:48:54,2024-05-29,166090,Wrong Item
2024-06-06 07:58:49,2024-05-31,168598,Other
2024-06-06 08:37:06,2024-05-19,154631,Late Delivery
2024-06-06 08:50:03,2024-05-27,164043,Late Delivery
2024-06-06 09:04:41,2024-05-25,161383,Wrong Item
2024-06-06 09:55:01,2024-05-18,153332,Other
2024-06-06 10:29:29,2024-05-28,165356,Late Delivery
2024-06-06 11:06:20,2024-05-28,164954,Quality Issue
2024-06-06 11:21:53,2024-05-26,163208,Damaged
2024-06-06 11:55:08,2024-05-25,161146,Late Delivery
2024-06-06 12:45:21,2024-05-27,163631,Quality Issue
2024-06-06 12:48:57,2024-05-26,162480,Late Delivery
2024-06-06 12:50:27,2024-05-29,165995,Damaged
2024-06-06 14:39:08,2024-05-23,159406,Damaged
2024-06-06 15:56:14,2024-05-30,167158,Wrong Item
2024-06-06 17:15:35,2024-05-29,166185,Other
2024-06-06 17:22:59,2024-05-25,161452,Wrong Item
2024-06-06 17:33:38,2024-05-27,164254,Damaged
2024-06-06 17:56:42,2024-05-29,166344,Damaged
2024-06-06 18:29:13,2024-05-25,161005,Quality Issue
2024-06-06 18:43:31,2024-05-27,164277,Late Delivery
2024-06-06 18:44:54,2024-05-25,161061,Quality Issue
2024-06-06 18:50:09,2024-05-28,165749,Late Delivery
2024-06-06 19:02:21,2024-05-23,158842,Late Delivery
2024-06-06 19:15:55,2024-05-25,162130,Late Delivery
2024-06-06 19:43:13,2024-05-30,167085,Quality Issue
2024-06-06 19:51:19,2024-05-28,165452,Wrong Item
2024-06-06 20:06:21,2024-05-27,164696,Wrong Item
2024-06-06 20:25:19,2024-05-30,166987,Wrong Item
2024-06-06 20:27:07,2024-05-31,169276,Damaged
2024-06-06 20:34:15,2024-05-24,159813,Quality Issue
2024-06-06 20:37:05,2024-05-28,165196,Quality Issue
2024-06-06 23:25:51,2024-05-28,165496,Wrong Item
2024-06-07 00:41:21,2024-05-29,166435,Quality Issue
2024-06-07 01:17:36,2024-05-19,155208,Late Delivery
2024-06-07 01:29:33,2024-05-27,163742,Quality Issue
2024-06-07 03:14:56,2024-05-29,166451,Late Delivery
2024-06-07 05:20:02,2024-05-25,160930,Damaged
2024-06-07 05:32:52,2024-05-28,164972,Late Delivery
2024-06-07 05:40:34,2024-05-20,156479,Quality Issue
2024-06-07 06:02:40,2024-05-24,160637,Wrong Item
2024-06-07 06:36:49,2024-05-30,167323,Late Delivery
2024-06-07 07:03:37,2024-05-28,164889,Wrong Item
2024-06-07 07:20:12,2024-05-27,164264,Late Delivery
2024-06-07 07:31:29,2024-05-27,164373,Wrong Item
2024-06-07 08:21:39,2024-05-29,166810,Quality Issue
2024-06-07 08:40:00,2024-05-28,165105,Damaged
2024-06-07 08:53:56,2024-05-25,162264,Late Delivery
2024-06-07 09:14:04,2024-05-29,166043,Late Delivery
2024-06-07 10:08:19,2024-05-23,159320,Wrong Item
2024-06-07 10:14:54,2024-05-25,162115,Quality Issue
2024-06-07 10:54:44,2024-05-24,159907,Late Delivery
2024-06-07 11:55:20,2024-05-31,168762,Wrong Item
2024-06-07 13:10:51,2024-05-28,164815,Wrong Item
2024-06-07 15:25:14,2024-05-24,160772,Wrong Item
2024-06-07 15:29:35,2024-05-31,168786,Quality Issue
2024-06-07 15:47:43,2024-05-29,166339,Damaged
2024-06-07 16:50:42,2024-05-23,158917,Quality Issue
2024-06-07 19:06:38,2024-05-28,165870,Late Delivery
2024-06-07 19:45:56,2024-05-26,162839,Other
2024-06-07 21:04:00,2024-05-26,163195,Wrong Item
2024-06-07 23:27:04,2024-05-26,162743,Wrong Item
2024-06-08 00:13:36,2024-06-02,171668,Wrong Item
2024-06-08 02:08:18,2024-05-24,160325,Damaged
2024-06-08 02:09:17,2024-06-02,171634,Wrong Item
2024-06-08 02:15:08,2024-05-30,167198,Wrong Item
2024-06-08 03:37:22,2024-05-27,163561,Quality Issue
2024-06-08 06:42:31,2024-05-26,162466,Quality Issue
2024-06-08 07:01:24,2024-05-25,160904,Damaged
2024-06-08 08:39:19,2024-05-31,168817,Late Delivery
2024-06-08 08:54:39,2024-05-29,166326,Wrong Item
2024-06-08 09:37:49,2024-05-25,161304,Late Delivery
2024-06-08 12:53:26,2024-05-29,165983,Late Delivery
2024-06-08 13:16:47,2024-05-24,160334,Quality Issue
2024-06-08 13:50:06,2024-05-23,159271,Quality Issue
2024-06-08 15:19:37,2024-05-28,164919,Wrong Item
2024-06-08 15:58:51,2024-05-25,161768,Damaged
2024-06-08 16:34:39,2024-05-27,163825,Damaged
2024-06-08 17:04:35,2024-05-27,164623,Quality Issue
2024-06-08 17:24:05,2024-05-30,167744,Damaged
2024-06-08 17:59:00,2024-06-02,171287,Damaged
2024-06-08 18:00:13,2024-05-26,163028,Late Delivery
2024-06-08 18:34:41,2024-05-23,159006,Damaged
2024-06-08 18:40:16,2024-05-31,169017,Damaged
2024-06-08 18:45:59,2024-05-31,169376,Quality Issue
2024-06-08 19:22:04,2024-05-28,165063,Late Delivery
2024-06-08 21:11:22,2024-05-30,167488,Quality Issue
2024-06-08 21:20:05,2024-05-30,167452,Damaged
2024-06-08 22:09:41,2024-05-28,165180,Damaged
2024-06-08 22:09:44,2024-05-30,168249,Damaged
2024-06-08 22:19:12,2024-05-26,162379,Quality Issue
2024-06-08 22:21:59,2024-05-26,163134,Wrong Item
2024-06-08 22:41:35,2024-05-27,164621,Late Delivery
2024-06-08 23:06:11,2024-05-23,159219,Quality Issue
2024-06-08 23:20:09,2024-05-30,168223,Late Delivery
2024-06-08 23:29:45,2024-05-28,165095,Wrong Item
2024-06-08 23:44:02,2024-05-29,166870,Wrong Item
2024-06-08 23:48:48,2024-05-30,167148,Wrong Item
2024-06-09 00:46:59,2024-05-26,163139,Quality Issue
2024-06-09 00:47:24,2024-06-01,170476,Damaged
2024-06-09 00:54:35,2024-06-02,171050,Damaged
2024-06-09 04:31:15,2024-05-31,168723,Other
2024-06-09 04:40:15,2024-05-30,167037,Late Delivery
2024-06-09 04:53:40,2024-05-31,168553,Wrong Item
2024-06-09 04:58:13,2024-05-27,164307,Quality Issue
2024-06-09 07:14:09,2024-05-30,166889,Quality Issue
2024-06-09 07:42:10,2024-05-22,158415,Wrong Item
2024-06-09 07:54:39,2024-05-30,166963,Damaged
2024-06-09 08:07:04,2024-05-29,165951,Late Delivery
2024-06-09 08:51:59,2024-05-28,165366,Other
2024-06-09 09:45:22,2024-05-25,161775,Wrong Item
2024-06-09 11:01:52,2024-05-31,168996,Damaged
2024-06-09 11:02:27,2024-05-26,162847,Late Delivery
2024-06-09 12:43:00,2024-05-27,163878,Damaged
2024-06-09 12:52:47,2024-05-31,169130,Late Delivery
2024-06-09 13:27:06,2024-05-25,162322,Quality Issue
2024-06-09 14:00:48,2024-05-31,168363,Late Delivery
2024-06-09 15:09:48,2024-05-28,164823,Quality Issue
2024-06-09 16:27:47,2024-05-27,164758,Quality Issue
2024-06-09 16:59:20,2024-05-28,165245,Late Delivery
2024-06-09 19:56:34,2024-05-27,163809,Damaged
2024-06-09 20:23:28,2024-05-25,161282,Late Delivery
2024-06-09 21:17:26,2024-06-01,170308,Late Delivery
2024-06-09 21:17:46,2024-05-27,163744,Damaged
2024-06-09 21:19:28,2024-05-26,163510,Wrong Item
2024-06-09 21:30:56,2024-06-03,172481,Damaged
2024-06-09 21:37:38,2024-05-28,165529,Other
2024-06-09 21:41:18,2024-05-25,161632,Damaged
2024-06-09 23:42:58,2024-05-27,164415,Late Delivery
2024-06-10 00:02:16,2024-05-30,168148,Wrong Item
2024-06-10 00:09:49,2024-05-28,165125,Other
2024-06-10 01:18:43,2024-05-29,165990,Quality Issue
2024-06-10 01:28:38,2024-06-01,170496,Wrong Item
2024-06-10 01:45:07,2024-05-29,166480,Quality Issue
2024-06-10 02:22:26,2024-05-31,168670,Late Delivery
2024-06-10 03:31:49,2024-06-01,170124,Wrong Item
2024-06-10 05:02:40,2024-05-29,166827,Quality Issue
2024-06-10 05:04:29,2024-05-31,168686,Wrong Item
2024-06-10 05:04:31,2024-05-25,160905,Damaged
2024-06-10 05:06:24,2024-05-29,166029,Quality Issue
2024-06-10 05:51:11,2024-06-03,172108,Late Delivery
2024-06-10 06:12:50,2024-05-29,166417,Quality Issue
2024-06-10 06:22:58,2024-06-04,173588,Wrong Item
2024-06-10 06:32:08,2024-05-24,160084,Late Delivery
2024-06-10 06:48:33,2024-05-26,162824,Late Delivery
2024-06-10 06:50:53,2024-05-27,164583,Quality Issue
2024-06-10 07:42:36,2024-05-30,167466,Late Delivery
2024-06-10 08:34:57,2024-05-26,162975,Quality Issue
2024-06-10 08:51:53,2024-05-27,164705,Late Delivery
2024-06-10 09:09:09,2024-06-01,170022,Quality Issue
2024-06-10 09:40:52,2024-05-25,162267,Wrong Item
2024-06-10 11:08:42,2024-05-30,167667,Quality Issue
2024-06-10 11:33:28,2024-06-01,170307,Damaged
2024-06-10 12:29:09,2024-05-31,169403,Damaged
2024-06-10 13:44:10,2024-05-28,165797,Other
2024-06-10 13:45:48,2024-05-26,163432,Damaged
2024-06-10 16:15:54,2024-05-30,167854,Late Delivery
2024-06-10 17:24:15,2024-05-31,169046,Quality Issue
2024-06-10 18:00:17,2024-05-24,160285,Wrong Item
2024-06-10 18:11:16,2024-05-30,167309,Wrong Item
2024-06-10 18:22:41,2024-05-30,167822,Quality Issue
2024-06-10 19:17:46,2024-05-31,169446,Quality Issue
2024-06-10 19:35:10,2024-05-29,165928,Wrong Item
2024-06-10 20:42:16,2024-05-31,168763,Damaged
2024-06-10 21:07:38,2024-06-03,172170,Late Delivery
2024-06-10 21:13:04,2024-05-27,164556,Wrong Item
2024-06-10 21:25:48,2024-06-02,171084,Other
2024-06-10 21:38:16,2024-06-03,172292,Quality Issue
2024-06-10 21:42:30,2024-06-01,169584,Late Delivery
2024-06-10 22:17:01,2024-05-31,169192,Other
2024-06-11 00:15:56,2024-06-03,172938,Quality Issue
2024-06-11 00:28:47,2024-05-29,166338,Late Delivery
2024-06-11 01:47:51,2024-06-04,173873,Wrong Item
2024-06-11 02:06:38,2024-06-04,173744,Damaged
2024-06-11 03:57:10,2024-06-03,172072,Damaged
2024-06-11 04:59:12,2024-05-31,168862,Quality Issue
2024-06-11 05:02:07,2024-05-28,165492,Late Delivery
2024-06-11 05:33:41,2024-05-30,168284,Wrong Item
2024-06-11 06:04:31,2024-05-29,166400,Damaged
2024-06-11 06:29:51,2024-06-02,171703,Wrong Item
2024-06-11 08:29:08,2024-05-30,168227,Damaged
2024-06-11 09:28:40,2024-05-29,166467,Quality Issue
2024-06-11 11:37:34,2024-05-30,167351,Damaged
2024-06-11 13:35:15,2024-05-30,167314,Late Delivery
2024-06-11 14:33:02,2024-05-30,167823,Damaged
2024-06-11 14:43:13,2024-05-28,164851,Other
2024-06-11 14:46:35,2024-05-27,164605,Late Delivery
2024-06-11 15:53:40,2024-05-31,169024,Damaged
2024-06-11 15:53:46,2024-05-27,164194,Wrong Item
2024-06-11 16:50:00,2024-05-30,168041,Late Delivery
2024-06-11 16:53:34,2024-05-31,169159,Damaged
2024-06-11 17:51:41,2024-06-01,170802,Damaged
2024-06-11 19:29:07,2024-05-29,166611,Wrong Item
2024-06-11 21:14:02,2024-06-03,172499,Damaged
2024-06-11 21:38:21,2024-06-03,173040,Wrong Item
2024-06-11 21:52:16,2024-05-31,169401,Damaged
2024-06-11 22:54:04,2024-05-28,165833,Late Delivery
2024-06-11 23:23:08,2024-06-01,170236,Quality Issue
2024-06-11 23:43:05,2024-05-26,163191,Damaged
2024-06-12 00:28:58,2024-05-31,168925,Wrong Item
2024-06-12 02:27:48,2024-06-01,169852,Damaged
2024-06-12 03:25:00,2024-06-04,174205,Other
2024-06-12 03:54:12,2024-06-01,170312,Other
2024-06-12 04:29:32,2024-06-06,175959,Damaged
2024-06-12 04:52:05,2024-06-04,174037,Wrong Item
2024-06-12 06:52:50,2024-05-30,167922,Damaged
2024-06-12 07:13:44,2024-05-30,167443,Quality Issue
2024-06-12 07:18:33,2024-06-01,170258,Quality Issue
2024-06-12 07:56:20,2024-05-31,168494,Quality Issue
2024-06-12 08:11:24,2024-05-31,169251,Wrong Item
2024-06-12 08:34:39,2024-06-05,174531,Wrong Item
2024-06-12 09:22:19,2024-06-04,173994,Quality Issue
2024-06-12 12:02:01,2024-05-31,168941,Quality Issue
2024-06-12 12:15:01,2024-05-28,165657,Late Delivery
2024-06-12 14:12:51,2024-05-31,169412,Quality Issue
2024-06-12 17:37:52,2024-05-29,165971,Damaged
2024-06-12 18:03:52,2024-06-01,170430,Damaged
2024-06-12 20:58:25,2024-05-29,165905,Wrong Item
2024-06-12 21:32:10,2024-05-30,167292,Damaged
2024-06-12 21:33:27,2024-05-31,168876,Wrong Item
2024-06-12 21:41:34,2024-05-31,168648,Wrong Item
2024-06-12 22:36:38,2024-05-31,168576,Wrong Item
2024-06-12 22:42:50,2024-05-29,166710,Wrong Item
2024-06-12 22:49:49,2024-06-01,170581,Wrong Item
2024-06-12 23:21:11,2024-06-03,172756,Late Delivery
2024-06-12 23:56:23,2024-06-05,174754,Late Delivery
2024-06-13 02:58:16,2024-05-29,166542,Quality Issue
2024-06-13 03:01:35,2024-06-03,172070,Other
2024-06-13 04:44:41,2024-06-01,170119,Damaged
2024-06-13 05:28:17,2024-06-01,170523,Other
2024-06-13 06:09:54,2024-06-03,172105,Other
2024-06-13 06:25:33,2024-06-03,172207,Wrong Item
2024-06-13 06:38:41,2024-05-31,168481,Quality Issue
2024-06-13 06:54:16,2024-06-01,170685,Other
2024-06-13 07:02:16,2024-06-04,173630,Damaged
2024-06-13 07:27:52,2024-06-01,170152,Wrong Item
2024-06-13 08:22:20,2024-05-27,164723,Quality Issue
2024-06-13 08:41:28,2024-05-29,166589,Wrong Item
2024-06-13 09:12:06,2024-06-02,170979,Wrong Item
2024-06-13 10:56:03,2024-06-03,172145,Late Delivery
2024-06-13 12:45:17,2024-05-30,168130,Late Delivery
2024-06-13 14:52:02,2024-06-02,170973,Wrong Item
2024-06-13 14:56:49,2024-06-02,171498,Late Delivery
2024-06-13 16:19:45,2024-05-29,166369,Late Delivery
2024-06-13 16:36:51,2024-06-03,172793,Late Delivery
2024-06-13 19:06:28,2024-06-03,172579,Damaged
2024-06-13 19:07:04,2024-06-06,175806,Quality Issue
2024-06-13 20:10:44,2024-06-04,174296,Damaged
2024-06-13 20:38:55,2024-06-01,169816,Late Delivery
2024-06-13 21:18:27,2024-06-03,173034,Wrong Item
2024-06-13 21:28:47,2024-06-02,171220,Damaged
2024-06-13 22:09:57,2024-05-31,168677,Other
2024-06-13 22:58:58,2024-05-28,165001,Damaged
2024-06-14 00:37:25,2024-06-05,174482,Quality Issue
2024-06-14 00:44:17,2024-06-03,172018,Quality Issue
2024-06-14 01:06:41,2024-06-05,174807,Late Delivery
2024-06-14 02:17:13,2024-06-03,172539,Quality Issue
2024-06-14 03:03:50,2024-06-03,172649,Damaged
2024-06-14 03:27:58,2024-05-30,167180,Quality Issue
2024-06-14 04:13:24,2024-06-02,171999,Wrong Item
2024-06-14 05:49:13,2024-05-31,169448,Wrong Item
2024-06-14 07:54:04,2024-06-02,171106,Wrong Item
2024-06-14 08:21:38,2024-05-29,166486,Wrong Item
2024-06-14 09:25:05,2024-06-02,171323,Other
2024-06-14 09:25:27,2024-06-04,173728,Late Delivery
2024-06-14 09:46:50,2024-06-03,172892,Damaged
2024-06-14 10:24:23,2024-06-07,176643,Quality Issue
2024-06-14 12:36:24,2024-05-30,166979,Quality Issue
2024-06-14 13:10:31,2024-06-05,174614,Quality Issue
2024-06-14 13:11:34,2024-05-30,167373,Damaged
2024-06-14 13:35:42,2024-06-03,172087,Quality Issue
2024-06-14 13:47:43,2024-06-03,172943,Quality Issue
2024-06-14 14:07:15,2024-06-02,171298,Quality Issue
2024-06-14 14:51:30,2024-05-31,169373,Other
2024-06-14 14:59:16,2024-06-07,176310,Wrong Item
2024-06-14 15:35:06,2024-05-30,167564,Damaged
2024-06-14 17:09:51,2024-05-31,168574,Damaged
2024-06-14 17:23:01,2024-06-01,169607,Late Delivery
2024-06-14 17:40:40,2024-05-30,167842,Late Delivery
2024-06-14 17:55:41,2024-06-02,171409,Wrong Item
2024-06-14 17:56:10,2024-06-03,172110,Damaged
2024-06-14 18:20:05,2024-05-31,169469,Late Delivery
2024-06-14 18:45:20,2024-05-31,169138,Wrong Item
2024-06-14 19:11:07,2024-05-28,165378,Quality Issue
2024-06-14 20:40:09,2024-06-01,169788,Damaged
2024-06-14 22:03:38,2024-06-04,173880,Late Delivery
