return_ts,order_dt,order_id,reason
2024-01-13 11:05:48,2024-01-05,4814,Wrong Item
2024-01-13 11:11:50,2024-01-02,1778,Quality Issue
2024-01-13 13:01:00,2024-01-03,2054,Quality Issue
2024-01-13 13:18:44,2024-01-04,3759,Wrong Item
2024-01-13 15:30:12,2024-01-02,1115,Other
2024-01-13 15:39:26,2024-01-02,1787,Quality Issue
2024-01-13 16:31:47,2024-01-02,1150,Wrong Item
2024-01-13 19:05:05,2024-01-04,3363,Damaged
2024-01-13 19:30:30,2024-01-04,3732,Quality Issue
2024-01-13 19:33:35,2024-01-02,1483,Damaged
2024-01-13 21:13:58,2024-01-06,5305,Quality Issue
2024-01-13 21:14:20,2024-01-05,4819,Damaged
2024-01-13 21:24:45,2024-01-01,62,Late Delivery
2024-01-13 21:51:48,2024-01-01,344,Late Delivery
2024-01-13 21:53:20,2024-01-06,5650,Quality Issue
2024-01-13 23:36:24,2024-01-06,5212,Damaged
2024-01-14 03:41:32,2024-01-04,4058,Damaged
2024-01-14 05:22:53,2024-01-04,3904,Damaged
2024-01-14 05:49:31,2024-01-05,4796,Wrong Item
2024-01-14 08:54:17,2024-01-05,4861,Other
2024-01-14 09:16:06,2024-01-02,1750,Damaged
2024-01-14 10:49:25,2024-01-02,1507,Wrong Item
2024-01-14 10:56:53,2024-01-04,3886,Wrong Item
2024-01-14 13:20:42,2024-01-04,3680,Quality Issue
2024-01-14 14:27:29,2024-01-01,394,Wrong Item
2024-01-14 15:22:57,2024-01-06,5595,Wrong Item
2024-01-14 15:38:19,2024-01-07,6623,Damaged
2024-01-14 15:51:30,2024-01-03,2051,Quality Issue
2024-01-14 16:20:40,2024-01-05,4509,Other
2024-01-14 17:03:26,2024-01-03,2902,Late Delivery
2024-01-14 17:09:51,2024-01-05,4744,Late Delivery
2024-01-14 17:24:45,2024-01-03,2759,Late Delivery
2024-01-14 18:46:13,2024-01-04,3760,Quality Issue
2024-01-14 20:03:48,2024-01-05,4916,Late Delivery
2024-01-14 21:02:35,2024-01-05,4222,Wrong Item
2024-01-14 21:44:09,2024-01-01,161,Other
2024-01-15 01:17:36,2024-01-06,5772,Quality Issue
2024-01-15 02:04:23,2024-01-01,1079,Wrong Item
2024-01-15 02:19:53,2024-01-01,987,Wrong Item
2024-01-15 03:02:19,2024-01-06,5419,Other
2024-01-15 03:03:51,2024-01-01,956,Quality Issue
2024-01-15 03:50:04,2024-01-03,2105,Late Delivery
2024-01-15 05:09:40,2024-01-04,3932,Damaged
2024-01-15 05:52:24,2024-01-03,2112,Late Delivery
2024-01-15 06:21:44,2024-01-04,4116,Late Delivery
2024-01-15 07:20:39,2024-01-07,7207,Late Delivery
2024-01-15 07:48:05,2024-01-07,6872,Quality Issue
2024-01-15 08:56:01,2024-01-04,3407,Late Delivery
2024-01-15 09:10:24,2024-01-07,6856,Quality Issue
2024-01-15 10:21:49,2024-01-06,5410,Damaged
2024-01-15 10:28:18,2024-01-06,6249,Damaged
2024-01-15 10:32:56,2024-01-01,452,Wrong Item
2024-01-15 11:16:37,2024-01-03,2263,Damaged
2024-01-15 12:15:38,2024-01-04,3933,Quality Issue
2024-01-15 12:47:23,2024-01-03,2487,Other
2024-01-15 13:14:05,2024-01-06,5763,Damaged
2024-01-15 13:16:41,2024-01-04,3553,Late Delivery
2024-01-15 13:17:22,2024-01-03,2864,Damaged
2024-01-15 13:26:02,2024-01-06,5426,Late Delivery
2024-01-15 13:32:55,2024-01-05,5036,Quality Issue
2024-01-15 14:18:29,2024-01-02,1792,Late Delivery
2024-01-15 15:46:18,2024-01-05,4497,Damaged
2024-01-15 16:06:19,2024-01-03,2537,Other
2024-01-15 17:29:37,2024-01-06,6074,Wrong Item
2024-01-15 17:39:35,2024-01-04,3871,Late Delivery
2024-01-15 18:38:33,2024-01-06,5435,Late Delivery
2024-01-15 18:43:22,2024-01-01,123,Damaged
2024-01-15 22:08:12,2024-01-09,8710,Damaged
2024-01-15 22:40:29,2024-01-09,8744,Late Delivery
2024-01-15 22:57:54,2024-01-01,623,Late Delivery
2024-01-15 23:16:52,2024-01-03,2767,Late Delivery
2024-01-16 00:16:42,2024-01-06,5916,Other
2024-01-16 02:17:31,2024-01-10,9850,Wrong Item
2024-01-16 03:29:14,2024-01-04,4141,Damaged
2024-01-16 03:30:04,2024-01-02,1545,Damaged
2024-01-16 04:11:20,2024-01-05,4667,Wrong Item
2024-01-16 04:27:55,2024-01-02,1142,Wrong Item
2024-01-16 06:42:11,2024-01-04,4159,Quality Issue
2024-01-16 06:48:49,2024-01-03,2870,Wrong Item
2024-01-16 06:54:24,2024-01-07,6834,Wrong Item
2024-01-16 08:18:25,2024-01-02,1444,Late Delivery
2024-01-16 08:21:12,2024-01-03,2630,Quality Issue
2024-01-16 08:25:20,2024-01-06,6122,Quality Issue
2024-01-16 10:00:53,2024-01-04,3096,Late Delivery
2024-01-16 10:43:37,2024-01-04,3171,Other
2024-01-16 11:12:35,2024-01-07,6397,Wrong Item
2024-01-16 11:28:55,2024-01-07,6984,Damaged
2024-01-16 12:08:47,2024-01-01,660,Wrong Item
2024-01-16 12:30:05,2024-01-01,76,Damaged
2024-01-16 13:51:47,2024-01-06,5598,Wrong Item
2024-01-16 14:34:10,2024-01-04,3825,Damaged
2024-01-16 14:52:37,2024-01-06,5898,Damaged
2024-01-16 15:15:21,2024-01-04,3449,Wrong Item
2024-01-16 17:12:24,2024-01-04,3261,Damaged
2024-01-16 17:45:12,2024-01-01,737,Damaged
2024-01-16 17:49:27,2024-01-03,2083,Late Delivery
2024-01-16 18:24:02,2024-01-05,4357,Other
2024-01-16 18:45:45,2024-01-01,480,Late Delivery
2024-01-16 18:56:10,2024-01-07,7342,Damaged
2024-01-16 19:05:54,2024-01-09,8413,Wrong Item
2024-01-16 20:15:27,2024-01-03,2802,Quality Issue
2024-01-16 20:42:36,2024-01-06,5257,Wrong Item
2024-01-16 20:53:03,2024-01-09,9328,Quality Issue
2024-01-16 20:55:10,2024-01-03,2323,Wrong Item
2024-01-16 23:21:09,2024-01-07,6540,Wrong Item
2024-01-17 00:08:08,2024-01-06,5296,Wrong Item
2024-01-17 00:58:55,2024-01-05,4459,Quality Issue
2024-01-17 01:07:37,2024-01-04,2981,Late Delivery
2024-01-17 01:40:18,2024-01-03,2811,Damaged
2024-01-17 01:44:43,2024-01-04,4128,Quality Issue
2024-01-17 04:07:55,2024-01-02,1608,Other
2024-01-17 04:41:17,2024-01-05,5113,Late Delivery
2024-01-17 04:56:03,2024-01-01,80,Late Delivery
2024-01-17 05:07:26,2024-01-04,4195,Other
2024-01-17 05:11:09,2024-01-05,4860,Wrong Item
2024-01-17 05:52:42,2024-01-05,4471,Other
2024-01-17 06:24:59,2024-01-07,6551,Wrong Item
2024-01-17 06:48:17,2024-01-10,10301,Wrong Item
2024-01-17 08:08:59,2024-01-03,2622,Wrong Item
2024-01-17 08:35:56,2024-01-03,2330,Late Delivery
2024-01-17 08:51:05,2024-01-06,5381,Wrong Item
2024-01-17 11:41:03,2024-01-10,9843,Damaged
2024-01-17 11:42:59,2024-01-07,6403,Damaged
2024-01-17 11:58:55,2024-01-02,1803,Wrong Item
2024-01-17 12:47:43,2024-01-06,5256,Quality Issue
2024-01-17 12:50:39,2024-01-04,2973,Wrong Item
2024-01-17 14:06:34,2024-01-06,5580,Quality Issue
2024-01-17 14:32:50,2024-01-04,3482,Late Delivery
2024-01-17 15:02:19,2024-01-06,6232,Other
2024-01-17 15:26:25,2024-01-08,7492,Wrong Item
2024-01-17 15:48:42,2024-01-11,11253,Quality Issue
2024-01-17 17:09:24,2024-01-06,5489,Other
2024-01-17 17:23:12,2024-01-11,11141,Late Delivery
2024-01-17 19:35:10,2024-01-02,1581,Quality Issue
2024-01-17 19:39:17,2024-01-07,6829,Wrong Item
2024-01-17 20:14:53,2024-01-07,6833,Other
2024-01-17 20:54:48,2024-01-03,2533,Late Delivery
2024-01-17 22:00:02,2024-01-06,5801,Late Delivery
2024-01-17 22:43:55,2024-01-08,7935,Quality Issue
2024-01-17 23:32:12,2024-01-03,2282,Damaged
2024-01-17 23:41:28,2024-01-06,6178,Wrong Item
2024-01-18 00:01:40,2024-01-09,8870,Damaged
2024-01-18 00:24:08,2024-01-07,7071,Damaged
2024-01-18 00:46:15,2024-01-07,7297,Other
2024-01-18 02:51:44,2024-01-05,4680,Late Delivery
2024-01-18 03:00:43,2024-01-07,6541,Wrong Item
2024-01-18 03:08:34,2024-01-06,5850,Wrong Item
2024-01-18 03:46:54,2024-01-07,7089,Late Delivery
2024-01-18 04:16:59,2024-01-06,5415,Damaged
2024-01-18 04:28:23,2024-01-04,2989,Damaged
2024-01-18 04:57:49,2024-01-06,5791,Damaged
2024-01-18 05:04:22,2024-01-06,5721,Wrong Item
2024-01-18 05:35:25,2024-01-07,6624,Late Delivery
2024-01-18 08:25:29,2024-01-08,7702,Damaged
2024-01-18 08:38:19,2024-01-06,6192,Other
2024-01-18 09:00:58,2024-01-05,4967,Quality Issue
2024-01-18 09:25:27,2024-01-10,10441,Late Delivery
2024-01-18 13:06:47,2024-01-03,1937,Late Delivery
2024-01-18 14:22:26,2024-01-05,4391,Wrong Item
2024-01-18 14:30:30,2024-01-09,9243,Late Delivery
2024-01-18 14:57:22,2024-01-09,8985,Quality Issue
2024-01-18 15:23:27,2024-01-08,7919,Wrong Item
2024-01-18 15:43:32,2024-01-05,4767,Wrong Item
2024-01-18 15:51:03,2024-01-04,4144,Other
2024-01-18 16:16:02,2024-01-10,10603,Late Delivery
2024-01-18 16:51:12,2024-01-03,2665,Damaged
2024-01-18 17:45:41,2024-01-06,5286,Other
2024-01-18 17:48:25,2024-01-05,5090,Wrong Item
2024-01-18 20:36:49,2024-01-04,3779,Late Delivery
2024-01-18 21:41:35,2024-01-13,12708,Late Delivery
2024-01-18 21:53:48,2024-01-10,9900,Quality Issue
2024-01-18 22:30:56,2024-01-05,4334,Wrong Item
2024-01-18 22:35:49,2024-01-10,10605,Other
2024-01-18 23:28:16,2024-01-05,4245,Other
2024-01-19 00:19:12,2024-01-10,10021,Late Delivery
2024-01-19 00:30:40,2024-01-08,8201,Wrong Item
2024-01-19 04:41:49,2024-01-05,5067,Wrong Item
2024-01-19 04:42:38,2024-01-05,5074,Other
2024-01-19 04:51:08,2024-01-08,7443,Damaged
2024-01-19 05:05:42,2024-01-09,8767,Quality Issue
2024-01-19 05:12:02,2024-01-05,4604,Wrong Item
2024-01-19 06:10:13,2024-01-07,6517,Late Delivery
2024-01-19 06:20:47,2024-01-10,10139,Wrong Item
2024-01-19 06:35:37,2024-01-07,7374,Damaged
2024-01-19 07:55:17,2024-01-04,4053,Damaged
2024-01-19 07:59:50,2024-01-07,6584,Quality Issue
2024-01-19 08:58:12,2024-01-06,5502,Other
2024-01-19 10:06:48,2024-01-01,93,Quality Issue
2024-01-19 10:08:42,2024-01-12,12313,Other
2024-01-19 11:06:31,2024-01-07,6455,Late Delivery
2024-01-19 12:32:23,2024-01-06,6287,Damaged
2024-01-19 14:01:01,2024-01-10,9739,Wrong Item
2024-01-19 14:54:12,2024-01-04,3841,Damaged
2024-01-19 15:11:26,2024-01-10,9803,Late Delivery
2024-01-19 15:22:21,2024-01-09,9146,Damaged
2024-01-19 15:50:58,2024-01-09,8732,Damaged
2024-01-19 15:52:51,2024-01-06,5328,Other
2024-01-19 16:01:22,2024-01-08,7961,Quality Issue
2024-01-19 16:13:25,2024-01-08,7538,Wrong Item
2024-01-19 16:26:20,2024-01-07,7067,Wrong Item
2024-01-19 16:37:23,2024-01-13,12623,Late Delivery
2024-01-19 16:44:20,2024-01-14,14409,Wrong Item
2024-01-19 17:10:55,2024-01-05,4326,Wrong Item
2024-01-19 18:37:24,2024-01-05,4929,Wrong Item
2024-01-19 19:12:40,2024-01-10,10231,Quality Issue
2024-01-19 20:54:21,2024-01-07,6881,Wrong Item
2024-01-19 21:56:58,2024-01-07,7311,Quality Issue
2024-01-19 22:59:04,2024-01-07,7239,Damaged
2024-01-19 23:06:47,2024-01-07,7212,Damaged
2024-01-19 23:09:44,2024-01-07,7079,Damaged
2024-01-20 00:19:08,2024-01-10,9700,Damaged
2024-01-20 01:12:22,2024-01-05,5000,Damaged
2024-01-20 01:46:34,2024-01-12,12466,Wrong Item
2024-01-20 03:03:36,2024-01-08,8008,Late Delivery
2024-01-20 03:05:18,2024-01-10,10483,Quality Issue
2024-01-20 03:09:27,2024-01-07,6452,Other
2024-01-20 04:11:06,2024-01-12,11774,Late Delivery
2024-01-20 05:04:33,2024-01-04,2934,Wrong Item
2024-01-20 05:06:21,2024-01-07,6751,Damaged
2024-01-20 05:20:40,2024-01-06,5520,Late Delivery
2024-01-20 05:57:23,2024-01-08,7971,Late Delivery
2024-01-20 06:00:59,2024-01-10,9847,Wrong Item
2024-01-20 06:08:37,2024-01-06,6202,Quality Issue
2024-01-20 07:28:28,2024-01-07,6550,Late Delivery
2024-01-20 07:55:28,2024-01-08,7957,Other
2024-01-20 08:42:24,2024-01-15,15328,Quality Issue
2024-01-20 09:09:55,2024-01-07,6757,Late Delivery
2024-01-20 09:11:51,2024-01-06,5854,Damaged
2024-01-20 09:45:43,2024-01-10,9901,Quality Issue
2024-01-20 09:57:19,2024-01-07,6414,Quality Issue
2024-01-20 10:03:19,2024-01-06,5556,Other
2024-01-20 10:35:52,2024-01-05,4714,Late Delivery
2024-01-20 11:04:22,2024-01-09,9331,Wrong Item
2024-01-20 11:39:07,2024-01-10,9386,Quality Issue
2024-01-20 11:46:45,2024-01-10,10637,Damaged
2024-01-20 11:55:51,2024-01-12,11813,Wrong Item
2024-01-20 14:05:17,2024-01-08,8163,Other
2024-01-20 14:29:58,2024-01-07,7044,Wrong Item
2024-01-20 14:43:01,2024-01-09,8959,Wrong Item
2024-01-20 15:00:07,2024-01-07,7145,Wrong Item
2024-01-20 15:14:39,2024-01-08,7728,Damaged
2024-01-20 15:18:58,2024-01-03,2412,Damaged
2024-01-20 16:00:57,2024-01-09,8534,Wrong Item
2024-01-20 16:02:34,2024-01-08,7940,Late Delivery
2024-01-20 16:04:58,2024-01-08,7825,Damaged
2024-01-20 18:01:18,2024-01-09,8394,Wrong Item
2024-01-20 19:08:21,2024-01-11,11246,Damaged
2024-01-20 19:27:14,2024-01-10,9772,Quality Issue
2024-01-21 00:17:44,2024-01-08,7539,Other
2024-01-21 01:21:29,2024-01-10,10166,Late Delivery
2024-01-21 01:57:45,2024-01-05,4345,Late Delivery
2024-01-21 04:50:55,2024-01-10,10656,Wrong Item
2024-01-21 05:05:24,2024-01-14,14214,Quality Issue
2024-01-21 06:09:55,2024-01-05,4758,Damaged
2024-01-21 06:58:43,2024-01-10,9381,Other
2024-01-21 07:04:16,2024-01-09,8918,Quality Issue
2024-01-21 07:07:22,2024-01-12,12151,Damaged
2024-01-21 07:21:32,2024-01-10,10337,Late Delivery
2024-01-21 07:30:52,2024-01-07,6818,Quality Issue
2024-01-21 08:08:16,2024-01-09,8644,Quality Issue
2024-01-21 08:45:34,2024-01-11,11145,Quality Issue
2024-01-21 09:31:36,2024-01-08,7970,Late Delivery
2024-01-21 10:11:17,2024-01-09,9103,Late Delivery
2024-01-21 10:56:57,2024-01-10,10459,Late Delivery
2024-01-21 11:34:37,2024-01-04,4062,Damaged
2024-01-21 11:35:04,2024-01-07,7013,Damaged
2024-01-21 13:14:45,2024-01-07,6838,Wrong Item
2024-01-21 13:21:19,2024-01-07,6503,Late Delivery
2024-01-21 14:33:44,2024-01-06,6112,Wrong Item
2024-01-21 14:36:40,2024-01-07,6998,Quality Issue
2024-01-21 14:42:55,2024-01-11,10992,Wrong Item
2024-01-21 14:45:54,2024-01-12,12342,Late Delivery
2024-01-21 15:13:46,2024-01-14,13691,Wrong Item
2024-01-21 17:23:13,2024-01-07,6466,Wrong Item
2024-01-21 17:31:30,2024-01-10,10447,Other
2024-01-21 17:34:30,2024-01-12,12324,Late Delivery
2024-01-21 17:49:08,2024-01-13,12714,Damaged
2024-01-21 19:42:20,2024-01-09,8594,Late Delivery
2024-01-21 21:16:23,2024-01-14,14176,Quality Issue
2024-01-21 22:08:18,2024-01-12,12172,Late Delivery
2024-01-21 23:17:06,2024-01-06,6150,Late Delivery
2024-01-22 01:30:51,2024-01-08,7612,Quality Issue
2024-01-22 02:24:30,2024-01-09,9262,Quality Issue
2024-01-22 03:04:15,2024-01-14,13866,Wrong Item
2024-01-22 05:07:16,2024-01-10,10093,Quality Issue
2024-01-22 05:11:24,2024-01-14,14512,Damaged
2024-01-22 05:18:12,2024-01-13,13205,Damaged
2024-01-22 06:24:48,2024-01-10,10789,Other
2024-01-22 08:19:32,2024-01-14,13929,Quality Issue
2024-01-22 09:05:41,2024-01-07,6851,Damaged
2024-01-22 11:11:27,2024-01-13,12646,Wrong Item
2024-01-22 11:45:40,2024-01-12,11890,Quality Issue
2024-01-22 11:55:17,2024-01-12,12422,Damaged
2024-01-22 12:36:42,2024-01-13,12841,Late Delivery
2024-01-22 13:28:12,2024-01-09,8746,Damaged
2024-01-22 16:05:58,2024-01-05,5066,Damaged
2024-01-22 16:29:46,2024-01-12,12267,Quality Issue
2024-01-22 16:36:22,2024-01-12,11776,Quality Issue
2024-01-22 16:38:11,2024-01-15,15707,Wrong Item
2024-01-22 16:40:46,2024-01-13,12779,Wrong Item
2024-01-22 17:55:07,2024-01-15,15121,Wrong Item
2024-01-22 19:21:48,2024-01-10,9887,Damaged
2024-01-22 19:58:49,2024-01-15,15823,Quality Issue
2024-01-22 20:21:29,2024-01-07,6671,Damaged
2024-01-22 21:12:27,2024-01-08,8080,Other
2024-01-22 21:28:27,2024-01-10,9404,Damaged
2024-01-22 22:44:51,2024-01-08,8241,Wrong Item
2024-01-22 22:58:11,2024-01-09,8945,Wrong Item
2024-01-22 23:18:35,2024-01-13,13011,Other
2024-01-23 02:27:56,2024-01-16,16298,Late Delivery
2024-01-23 03:14:48,2024-01-18,17822,Damaged
2024-01-23 03:19:39,2024-01-06,5439,Damaged
2024-01-23 03:41:03,2024-01-10,10759,Damaged
2024-01-23 06:27:34,2024-01-15,15415,Other
2024-01-23 06:53:37,2024-01-12,12296,Late Delivery
2024-01-23 06:57:15,2024-01-12,12304,Quality Issue
2024-01-23 07:16:28,2024-01-15,15531,Damaged
2024-01-23 07:24:12,2024-01-10,10822,Wrong Item
2024-01-23 07:41:26,2024-01-10,9527,Damaged
2024-01-23 08:08:18,2024-01-14,13845,Late Delivery
2024-01-23 08:28:48,2024-01-12,11819,Quality Issue
2024-01-23 09:25:11,2024-01-08,7438,Damaged
2024-01-23 12:02:46,2024-01-07,6604,Damaged
2024-01-23 12:05:17,2024-01-08,8077,Damaged
2024-01-23 13:43:22,2024-01-13,12563,Wrong Item
2024-01-23 13:45:42,2024-01-12,12354,Late Delivery
2024-01-23 14:08:31,2024-01-09,8583,Wrong Item
2024-01-23 14:39:08,2024-01-08,7526,Quality Issue
2024-01-23 15:50:04,2024-01-13,12595,Late Delivery
2024-01-23 15:55:50,2024-01-12,12312,Damaged
2024-01-23 16:38:30,2024-01-09,9047,Other
2024-01-23 16:52:33,2024-01-10,10004,Other
2024-01-23 16:55:41,2024-01-13,12706,Damaged
2024-01-23 17:33:31,2024-01-14,13752,Damaged
2024-01-23 17:55:17,2024-01-14,14303,Late Delivery
2024-01-23 18:00:49,2024-01-09,8932,Wrong Item
2024-01-23 18:09:21,2024-01-13,13385,Wrong Item
2024-01-23 18:13:09,2024-01-13,13069,Late Delivery
2024-01-23 18:24:42,2024-01-14,14703,Damaged
2024-01-23 21:35:05,2024-01-10,9350,Quality Issue
2024-01-23 21:48:42,2024-01-12,11765,Damaged
2024-01-23 22:00:56,2024-01-08,7491,Wrong Item
2024-01-23 22:29:18,2024-01-15,14862,Damaged
2024-01-23 22:35:22,2024-01-13,12818,Quality Issue
2024-01-23 23:06:37,2024-01-16,16573,Quality Issue
2024-01-23 23:21:30,2024-01-10,9783,Late Delivery
2024-01-23 23:54:31,2024-01-10,9502,Damaged
2024-01-24 01:02:55,2024-01-09,8447,Wrong Item
2024-01-24 01:29:13,2024-01-08,7715,Wrong Item
2024-01-24 02:33:58,2024-01-15,15515,Damaged
2024-01-24 03:08:34,2024-01-09,8661,Wrong Item
2024-01-24 04:16:25,2024-01-13,13193,Late Delivery
2024-01-24 05:55:50,2024-01-14,14319,Quality Issue
2024-01-24 06:13:35,2024-01-13,13182,Other
2024-01-24 06:15:19,2024-01-13,12535,Late Delivery
2024-01-24 06:37:55,2024-01-12,12393,Damaged
2024-01-24 07:43:45,2024-01-15,15151,Quality Issue
2024-01-24 07:51:15,2024-01-06,5767,Wrong Item
2024-01-24 08:04:06,2024-01-14,13725,Damaged
2024-01-24 08:11:23,2024-01-12,12219,Damaged
2024-01-24 08:48:47,2024-01-08,8260,Quality Issue
2024-01-24 09:53:55,2024-01-16,16510,Damaged
2024-01-24 10:13:09,2024-01-09,8481,Quality Issue
2024-01-24 11:26:41,2024-01-14,14001,Wrong Item
2024-01-24 12:16:17,2024-01-13,13326,Quality Issue
2024-01-24 12:33:08,2024-01-16,16497,Late Delivery
2024-01-24 12:47:57,2024-01-15,15166,Quality Issue
2024-01-24 13:31:19,2024-01-12,12377,Late Delivery
2024-01-24 14:08:44,2024-01-12,12416,Quality Issue
2024-01-24 15:34:37,2024-01-14,14770,Late Delivery
2024-01-24 15:36:02,2024-01-11,10930,Other
2024-01-24 16:15:54,2024-01-15,15641,Late Delivery
2024-01-24 16:45:28,2024-01-11,11430,Quality Issue
2024-01-24 16:48:24,2024-01-09,8764,Quality Issue
2024-01-24 17:12:28,2024-01-08,8147,Late Delivery
2024-01-24 17:21:28,2024-01-09,8397,Wrong Item
2024-01-24 17:52:07,2024-01-14,14362,Quality Issue
2024-01-24 18:54:28,2024-01-10,10214,Late Delivery
2024-01-24 18:55:38,2024-01-12,12236,Wrong Item
2024-01-24 20:27:48,2024-01-12,11911,Damaged
2024-01-24 20:30:38,2024-01-10,10536,Late Delivery
2024-01-24 20:47:01,2024-01-13,13075,Quality Issue
2024-01-24 23:02:13,2024-01-15,15949,Quality Issue
2024-01-24 23:46:00,2024-01-17,17414,Wrong Item
2024-01-25 00:04:14,2024-01-11,10951,Damaged
2024-01-25 01:08:50,2024-01-17,17316,Wrong Item
2024-01-25 01:54:33,2024-01-10,10329,Other
2024-01-25 02:33:44,2024-01-18,18606,Wrong Item
2024-01-25 02:53:45,2024-01-10,10345,Late Delivery
2024-01-25 03:06:14,2024-01-18,17952,Late Delivery
2024-01-25 04:54:30,2024-01-16,16478,Quality Issue
2024-01-25 05:28:48,2024-01-16,16244,Wrong Item
2024-01-25 05:28:50,2024-01-14,14367,Late Delivery
2024-01-25 06:46:00,2024-01-12,11572,Wrong Item
2024-01-25 07:06:16,2024-01-12,12187,Late Delivery
2024-01-25 08:37:15,2024-01-09,8749,Wrong Item
2024-01-25 08:55:50,2024-01-15,15256,Wrong Item
2024-01-25 09:53:59,2024-01-12,11860,Late Delivery
2024-01-25 10:21:43,2024-01-10,9455,Late Delivery
2024-01-25 14:56:44,2024-01-07,6614,Late Delivery
2024-01-25 15:37:00,2024-01-10,10746,Damaged
2024-01-25 15:55:09,2024-01-14,13779,Quality Issue
2024-01-25 17:09:51,2024-01-15,15294,Damaged
2024-01-25 18:16:33,2024-01-12,12469,Wrong Item
2024-01-25 18:39:38,2024-01-12,11654,Damaged
2024-01-25 18:39:55,2024-01-14,14815,Late Delivery
2024-01-25 18:42:53,2024-01-13,12577,Damaged
2024-01-25 18:44:18,2024-01-13,13005,Damaged
2024-01-25 20:15:55,2024-01-11,11220,Damaged
2024-01-25 20:27:25,2024-01-13,12925,Other
2024-01-25 21:52:26,2024-01-18,18295,Damaged
2024-01-25 22:58:12,2024-01-13,12793,Wrong Item
2024-01-26 00:51:28,2024-01-15,15656,Quality Issue
2024-01-26 01:59:08,2024-01-16,16083,Other
2024-01-26 02:33:18,2024-01-11,11199,Damaged
2024-01-26 02:38:52,2024-01-13,13277,Late Delivery
2024-01-26 02:51:13,2024-01-17,17021,Late Delivery
2024-01-26 03:23:26,2024-01-14,13852,Damaged
2024-01-26 09:11:06,2024-01-12,12281,Damaged
