return_ts,order_dt,order_id,reason
2024-04-01 20:07:02,2024-03-23,91785,Wrong Item
2024-04-01 20:10:44,2024-03-24,92778,Damaged
2024-04-01 21:34:23,2024-03-25,93853,Quality Issue
2024-04-01 23:55:43,2024-03-15,82589,Quality Issue
2024-04-02 01:32:48,2024-03-23,90937,Damaged
2024-04-02 02:27:55,2024-03-21,89108,Wrong Item
2024-04-02 02:42:00,2024-03-28,96976,Wrong Item
2024-04-02 02:48:31,2024-03-19,86221,Wrong Item
2024-04-02 03:04:27,2024-03-23,91363,Damaged
2024-04-02 03:05:16,2024-03-18,85022,Wrong Item
2024-04-02 03:05:19,2024-03-19,86603,Damaged
2024-04-02 03:14:52,2024-03-22,90223,Damaged
2024-04-02 03:44:03,2024-03-23,91348,Late Delivery
2024-04-02 05:11:05,2024-03-21,88688,Wrong Item
2024-04-02 05:14:35,2024-03-16,83765,Late Delivery
2024-04-02 08:19:43,2024-03-18,85528,Late Delivery
2024-04-02 09:28:13,2024-03-16,83399,Damaged
2024-04-02 09:30:07,2024-03-20,87872,Quality Issue
2024-04-02 10:08:48,2024-03-22,89681,Wrong Item
2024-04-02 11:40:57,2024-03-23,91102,Quality Issue
2024-04-02 12:22:33,2024-03-17,84737,Late Delivery
2024-04-02 12:27:48,2024-03-24,92294,Wrong Item
2024-04-02 13:12:20,2024-03-20,87771,Wrong Item
2024-04-02 14:32:18,2024-03-17,84707,Wrong Item
2024-04-02 16:14:26,2024-03-22,90431,Wrong Item
2024-04-02 17:43:12,2024-03-21,88399,Damaged
2024-04-02 18:07:29,2024-03-25,93687,Wrong Item
2024-04-02 18:17:09,2024-03-24,91980,Wrong Item
2024-04-02 19:03:28,2024-03-20,87540,Wrong Item
2024-04-02 19:10:02,2024-03-20,88124,Other
2024-04-02 19:42:35,2024-03-19,86433,Damaged
2024-04-02 19:56:54,2024-03-23,90597,Wrong Item
2024-04-02 20:34:32,2024-03-23,91674,Wrong Item
2024-04-02 21:41:35,2024-03-14,80918,Wrong Item
2024-04-02 21:51:20,2024-03-25,93925,Quality Issue
2024-04-02 22:15:02,2024-03-24,92228,Late Delivery
2024-04-03 01:09:11,2024-03-24,92671,Other
2024-04-03 02:05:36,2024-03-20,87701,Other
2024-04-03 02:11:03,2024-03-24,92649,Wrong Item
2024-04-03 02:51:00,2024-03-20,87287,Other
2024-04-03 03:35:16,2024-03-22,89580,Wrong Item
2024-04-03 04:11:14,2024-03-24,92667,Other
2024-04-03 06:45:58,2024-03-26,95078,Quality Issue
2024-04-03 06:56:28,2024-03-19,85984,Late Delivery
2024-04-03 07:05:03,2024-03-24,92195,Other
2024-04-03 07:40:28,2024-03-27,95265,Quality Issue
2024-04-03 07:43:09,2024-03-28,96366,Other
2024-04-03 08:46:56,2024-03-19,86646,Quality Issue
2024-04-03 08:59:39,2024-03-18,85405,Late Delivery
2024-04-03 10:30:19,2024-03-24,92409,Damaged
2024-04-03 10:42:00,2024-03-22,90501,Damaged
2024-04-03 11:03:44,2024-03-23,90884,Wrong Item
2024-04-03 11:39:07,2024-03-24,93045,Quality Issue
2024-04-03 11:49:03,2024-03-19,85854,Quality Issue
2024-04-03 13:01:35,2024-03-22,89475,Quality Issue
2024-04-03 13:20:13,2024-03-21,88385,Other
2024-04-03 13:24:28,2024-03-19,86622,Damaged
2024-04-03 13:36:45,2024-03-24,92645,Late Delivery
2024-04-03 13:47:51,2024-03-24,92087,Late Delivery
2024-04-03 13:51:55,2024-03-21,88934,Wrong Item
2024-04-03 16:00:26,2024-03-24,92072,Other
2024-04-03 19:29:01,2024-03-22,90199,Quality Issue
2024-04-03 20:21:28,2024-03-17,84195,Damaged
2024-04-03 22:04:15,2024-03-24,92414,Damaged
2024-04-03 23:28:03,2024-03-23,90760,Late Delivery
2024-04-03 23:32:14,2024-03-22,90307,Quality Issue
2024-04-04 00:27:53,2024-03-24,92469,Damaged
2024-04-04 00:35:03,2024-03-25,94202,Quality Issue
2024-04-04 00:36:54,2024-03-20,88084,Damaged
2024-04-04 01:22:57,2024-03-23,90729,Damaged
2024-04-04 01:45:15,2024-03-20,87325,Late Delivery
2024-04-04 02:13:57,2024-03-21,88235,Damaged
2024-04-04 03:21:23,2024-03-19,86561,Other
2024-04-04 03:52:13,2024-03-28,96907,Wrong Item
2024-04-04 04:20:56,2024-03-25,93928,Wrong Item
2024-04-04 05:04:48,2024-03-21,89145,Wrong Item
2024-04-04 05:23:50,2024-03-29,97756,Damaged
2024-04-04 05:42:45,2024-03-21,89162,Wrong Item
2024-04-04 05:48:56,2024-03-22,90456,Quality Issue
2024-04-04 05:49:34,2024-03-21,88224,Quality Issue
2024-04-04 06:50:17,2024-03-19,86029,Quality Issue
2024-04-04 07:00:29,2024-03-24,92672,Wrong Item
2024-04-04 08:06:20,2024-03-25,93474,Quality Issue
2024-04-04 08:06:30,2024-03-26,94630,Quality Issue
2024-04-04 08:50:20,2024-03-20,86988,Late Delivery
2024-04-04 10:06:05,2024-03-20,87288,Wrong Item
2024-04-04 10:27:53,2024-03-25,94093,Damaged
2024-04-04 12:08:34,2024-03-21,89318,Late Delivery
2024-04-04 12:46:32,2024-03-23,91616,Other
2024-04-04 14:02:58,2024-03-27,95684,Wrong Item
2024-04-04 14:56:01,2024-03-24,92898,Late Delivery
2024-04-04 15:30:15,2024-03-26,94775,Other
2024-04-04 15:35:09,2024-03-30,99171,Wrong Item
2024-04-04 15:43:46,2024-03-29,98131,Wrong Item
2024-04-04 17:42:07,2024-03-27,95647,Late Delivery
2024-04-04 17:58:40,2024-03-20,88145,Damaged
2024-04-04 23:47:00,2024-03-25,93987,Other
2024-04-04 23:47:28,2024-03-25,93679,Damaged
2024-04-05 00:15:14,2024-03-27,96086,Quality Issue
2024-04-05 01:09:04,2024-03-28,97304,Wrong Item
2024-04-05 02:19:52,2024-03-27,95849,Quality Issue
2024-04-05 02:31:01,2024-03-25,93843,Other
2024-04-05 02:54:12,2024-03-20,87444,Damaged
2024-04-05 03:11:16,2024-03-27,96353,Late Delivery
2024-04-05 04:12:59,2024-03-23,91370,Damaged
2024-04-05 04:20:35,2024-03-24,92275,Wrong Item
2024-04-05 04:24:57,2024-03-25,93559,Wrong Item
2024-04-05 05:56:04,2024-03-29,97766,Damaged
2024-04-05 06:13:37,2024-03-23,90674,Quality Issue
2024-04-05 06:17:48,2024-03-22,90381,Late Delivery
2024-04-05 06:25:06,2024-03-24,92604,Damaged
2024-04-05 06:29:49,2024-03-22,90313,Late Delivery
2024-04-05 06:37:32,2024-03-23,91092,Wrong Item
2024-04-05 08:01:10,2024-03-28,96654,Wrong Item
2024-04-05 09:11:46,2024-03-24,93228,Late Delivery
2024-04-05 09:38:41,2024-03-28,97373,Damaged
2024-04-05 09:50:55,2024-03-23,90587,Wrong Item
2024-04-05 09:59:19,2024-03-24,92718,Damaged
2024-04-05 10:03:15,2024-03-24,92979,Damaged
2024-04-05 10:33:23,2024-03-24,91871,Damaged
2024-04-05 10:49:27,2024-03-23,90969,Wrong Item
2024-04-05 11:14:37,2024-03-24,91868,Other
2024-04-05 11:16:11,2024-03-22,90222,Damaged
2024-04-05 12:38:16,2024-03-24,92670,Damaged
2024-04-05 12:45:39,2024-03-30,99685,Damaged
2024-04-05 12:50:22,2024-03-21,88953,Damaged
2024-04-05 13:13:30,2024-03-21,88651,Damaged
2024-04-05 13:25:27,2024-03-27,95912,Wrong Item
2024-04-05 13:30:10,2024-03-23,91114,Wrong Item
2024-04-05 14:30:38,2024-03-27,95972,Late Delivery
2024-04-05 14:50:59,2024-03-24,92489,Late Delivery
2024-04-05 15:59:50,2024-03-21,88761,Late Delivery
2024-04-05 17:44:27,2024-03-24,93108,Damaged
2024-04-05 17:48:32,2024-03-23,91437,Other
2024-04-05 18:17:27,2024-03-28,96615,Quality Issue
2024-04-05 18:40:06,2024-03-26,94745,Late Delivery
2024-04-05 19:03:23,2024-03-25,94251,Quality Issue
2024-04-05 19:08:01,2024-03-31,100521,Wrong Item
2024-04-05 19:08:49,2024-03-23,91509,Damaged
2024-04-05 19:09:51,2024-03-25,93920,Late Delivery
2024-04-05 19:46:53,2024-03-29,97580,Damaged
2024-04-05 20:01:36,2024-03-25,93578,Damaged
2024-04-05 20:52:08,2024-03-24,92493,Quality Issue
2024-04-05 20:57:17,2024-03-22,90087,Damaged
2024-04-05 21:15:21,2024-03-24,93131,Other
2024-04-05 21:31:20,2024-03-27,95540,Late Delivery
2024-04-05 22:14:59,2024-03-25,93244,Damaged
2024-04-05 22:19:03,2024-03-23,91403,Damaged
2024-04-05 22:57:01,2024-03-27,95392,Damaged
2024-04-05 23:35:16,2024-03-20,87414,Other
2024-04-05 23:38:06,2024-03-27,95781,Late Delivery
2024-04-06 00:06:24,2024-03-27,95635,Damaged
2024-04-06 00:12:13,2024-03-23,90750,Quality Issue
2024-04-06 01:44:42,2024-03-28,97202,Wrong Item
2024-04-06 02:00:22,2024-03-28,96539,Other
2024-04-06 02:16:39,2024-03-30,98424,Late Delivery
2024-04-06 03:00:30,2024-03-23,91802,Damaged
2024-04-06 04:23:00,2024-03-22,90387,Late Delivery
2024-04-06 05:35:31,2024-03-28,96673,Wrong Item
2024-04-06 05:39:32,2024-03-28,97278,Wrong Item
2024-04-06 05:49:01,2024-03-26,94601,Wrong Item
2024-04-06 06:09:29,2024-03-24,92978,Late Delivery
2024-04-06 07:14:21,2024-03-23,90583,Late Delivery
2024-04-06 07:33:28,2024-03-27,95886,Damaged
2024-04-06 07:47:58,2024-03-24,92905,Quality Issue
2024-04-06 07:54:15,2024-03-28,97267,Other
2024-04-06 08:03:45,2024-03-30,99240,Quality Issue
2024-04-06 08:14:50,2024-03-24,93200,Quality Issue
2024-04-06 08:24:33,2024-03-24,92877,Quality Issue
2024-04-06 09:39:23,2024-03-25,93656,Other
2024-04-06 10:41:51,2024-03-23,90582,Other
2024-04-06 11:09:51,2024-03-29,97637,Wrong Item
2024-04-06 13:25:00,2024-03-25,93568,Wrong Item
2024-04-06 15:48:46,2024-03-30,99190,Damaged
2024-04-06 15:58:39,2024-03-31,100286,Wrong Item
2024-04-06 16:31:42,2024-03-25,94296,Quality Issue
2024-04-06 17:11:17,2024-03-28,97014,Other
2024-04-06 18:41:43,2024-03-24,92592,Other
2024-04-06 20:12:54,2024-03-25,94024,Quality Issue
2024-04-06 20:42:15,2024-03-24,92455,Wrong Item
2024-04-06 21:10:02,2024-03-27,96214,Wrong Item
2024-04-06 21:11:11,2024-03-28,96885,Wrong Item
2024-04-06 23:14:34,2024-03-30,99220,Wrong Item
2024-04-06 23:40:28,2024-03-27,95448,Late Delivery
2024-04-07 00:15:57,2024-03-27,95478,Quality Issue
2024-04-07 01:04:11,2024-03-25,93669,Damaged
2024-04-07 01:05:17,2024-03-27,95722,Damaged
2024-04-07 01:21:29,2024-03-26,94604,Damaged
2024-04-07 01:41:27,2024-03-26,94452,Quality Issue
2024-04-07 02:00:02,2024-03-22,89561,Late Delivery
2024-04-07 03:01:23,2024-03-29,97662,Quality Issue
2024-04-07 05:54:22,2024-03-23,90721,Wrong Item
2024-04-07 05:56:40,2024-03-23,90908,Quality Issue
2024-04-07 06:02:13,2024-03-23,90748,Wrong Item
2024-04-07 07:27:49,2024-03-30,99752,Damaged
2024-04-07 07:55:53,2024-03-24,93015,Wrong Item
2024-04-07 08:44:14,2024-03-30,99282,Late Delivery
2024-04-07 09:53:12,2024-03-24,92655,Quality Issue
2024-04-07 10:48:01,2024-03-24,91855,Late Delivery
2024-04-07 11:45:17,2024-03-26,94574,Damaged
2024-04-07 12:21:17,2024-03-27,95332,Wrong Item
2024-04-07 13:17:27,2024-03-22,90432,Late Delivery
2024-04-07 13:38:39,2024-04-01,101360,Damaged
2024-04-07 15:03:24,2024-03-30,98532,Other
2024-04-07 16:18:35,2024-03-27,96225,Other
2024-04-07 16:55:33,2024-03-23,90588,Wrong Item
2024-04-07 17:07:59,2024-03-31,101180,Damaged
2024-04-07 17:10:49,2024-03-24,92774,Late Delivery
2024-04-07 19:55:39,2024-03-28,96817,Wrong Item
2024-04-07 21:38:48,2024-03-24,91858,Quality Issue
2024-04-07 23:23:53,2024-03-29,97886,Quality Issue
2024-04-08 00:03:30,2024-03-29,98380,Late Delivery
2024-04-08 00:36:47,2024-03-25,93465,Damaged
2024-04-08 01:23:31,2024-03-27,95402,Damaged
2024-04-08 04:33:34,2024-03-23,90562,Damaged
2024-04-08 05:14:53,2024-03-26,94478,Damaged
2024-04-08 05:58:43,2024-03-22,90257,Late Delivery
2024-04-08 08:28:58,2024-03-31,100903,Quality Issue
2024-04-08 08:40:30,2024-03-28,96835,Wrong Item
2024-04-08 09:28:40,2024-03-30,99281,Other
2024-04-08 10:18:26,2024-03-24,92083,Wrong Item
2024-04-08 10:31:29,2024-03-24,93214,Damaged
2024-04-08 10:50:18,2024-03-24,92134,Other
2024-04-08 11:11:20,2024-03-30,99262,Late Delivery
2024-04-08 11:17:40,2024-03-24,92511,Quality Issue
2024-04-08 11:44:31,2024-03-30,99675,Quality Issue
2024-04-08 11:44:35,2024-03-29,97546,Damaged
2024-04-08 11:55:40,2024-03-29,97750,Late Delivery
2024-04-08 12:46:28,2024-03-27,96329,Damaged
2024-04-08 13:38:15,2024-03-31,100959,Quality Issue
2024-04-08 13:59:15,2024-03-30,100193,Damaged
2024-04-08 14:18:05,2024-03-29,97591,Late Delivery
2024-04-08 14:40:17,2024-03-30,99827,Damaged
2024-04-08 15:50:30,2024-03-22,89939,Damaged
2024-04-08 15:54:27,2024-03-28,97008,Late Delivery
2024-04-08 17:42:07,2024-04-01,101889,Late Delivery
2024-04-08 18:13:04,2024-03-29,97990,Wrong Item
2024-04-08 18:25:38,2024-03-24,92435,Wrong Item
2024-04-08 18:30:39,2024-03-29,98255,Late Delivery
2024-04-08 18:42:48,2024-03-21,88921,Late Delivery
2024-04-08 19:36:56,2024-03-28,96829,Wrong Item
2024-04-08 20:51:06,2024-03-29,98358,Damaged
2024-04-08 22:20:13,2024-03-27,95329,Quality Issue
2024-04-08 22:23:09,2024-03-23,91611,Damaged
2024-04-09 00:58:50,2024-03-31,101218,Quality Issue
2024-04-09 01:13:49,2024-03-26,94950,Wrong Item
2024-04-09 01:27:55,2024-03-30,99820,Damaged
2024-04-09 01:29:09,2024-03-26,94962,Wrong Item
2024-04-09 01:30:41,2024-03-27,96117,Other
2024-04-09 02:05:16,2024-03-31,100549,Wrong Item
2024-04-09 02:20:42,2024-03-25,93672,Damaged
2024-04-09 03:13:41,2024-03-27,95957,Late Delivery
2024-04-09 04:38:31,2024-04-03,103319,Late Delivery
2024-04-09 05:11:43,2024-03-27,96253,Wrong Item
2024-04-09 05:41:27,2024-03-30,99667,Other
2024-04-09 06:25:56,2024-03-23,90951,Wrong Item
2024-04-09 06:36:40,2024-03-31,100653,Wrong Item
2024-04-09 07:58:05,2024-03-26,94400,Quality Issue
2024-04-09 09:19:55,2024-03-25,93769,Late Delivery
2024-04-09 09:31:15,2024-04-03,102639,Wrong Item
2024-04-09 10:25:53,2024-03-31,100278,Damaged
2024-04-09 10:30:14,2024-04-01,101820,Damaged
2024-04-09 11:17:10,2024-03-30,99174,Quality Issue
2024-04-09 11:33:37,2024-03-30,98721,Quality Issue
2024-04-09 11:50:31,2024-03-29,98374,Late Delivery
2024-04-09 11:53:38,2024-03-29,97652,Late Delivery
2024-04-09 12:42:04,2024-03-23,91500,Late Delivery
2024-04-09 12:48:45,2024-03-29,98335,Damaged
2024-04-09 13:14:51,2024-04-01,101486,Wrong Item
2024-04-09 13:43:43,2024-03-31,101098,Late Delivery
2024-04-09 14:04:01,2024-03-26,94597,Wrong Item
2024-04-09 14:17:39,2024-03-31,100563,Other
2024-04-09 16:32:21,2024-03-29,97735,Late Delivery
2024-04-09 17:07:29,2024-03-28,96359,Wrong Item
2024-04-09 18:03:06,2024-03-30,99483,Damaged
2024-04-09 18:21:05,2024-03-25,94213,Other
2024-04-09 18:28:20,2024-03-30,99628,Wrong Item
2024-04-09 18:55:01,2024-03-28,96975,Quality Issue
2024-04-09 19:28:59,2024-03-27,95263,Other
2024-04-09 20:46:21,2024-03-27,95408,Quality Issue
2024-04-09 20:47:03,2024-03-30,99654,Damaged
2024-04-09 20:47:35,2024-03-29,97989,Late Delivery
2024-04-09 20:50:08,2024-03-31,100430,Damaged
2024-04-09 21:12:22,2024-03-28,96824,Damaged
2024-04-09 21:27:34,2024-03-24,92636,Damaged
2024-04-09 21:37:18,2024-03-24,91909,Other
2024-04-09 22:31:23,2024-03-31,100778,Wrong Item
2024-04-09 23:20:21,2024-03-28,96836,Damaged
2024-04-09 23:31:17,2024-03-30,99894,Damaged
2024-04-10 01:14:21,2024-03-28,96961,Damaged
2024-04-10 01:43:57,2024-03-30,99022,Damaged
2024-04-10 02:20:00,2024-03-30,98757,Late Delivery
2024-04-10 02:50:45,2024-03-31,100822,Wrong Item
2024-04-10 03:00:21,2024-03-29,98167,Quality Issue
2024-04-10 03:37:15,2024-03-30,98868,Quality Issue
2024-04-10 05:08:43,2024-04-02,102047,Damaged
2024-04-10 05:27:56,2024-03-30,99415,Late Delivery
2024-04-10 07:12:54,2024-03-30,99621,Wrong Item
2024-04-10 07:31:59,2024-03-28,96995,Wrong Item
2024-04-10 07:46:06,2024-03-26,94654,Late Delivery
2024-04-10 08:44:09,2024-03-27,95477,Damaged
2024-04-10 08:49:41,2024-03-30,99088,Other
2024-04-10 10:02:21,2024-03-26,94903,Late Delivery
2024-04-10 11:38:39,2024-03-30,99478,Other
2024-04-10 11:39:02,2024-03-29,97573,Wrong Item
2024-04-10 11:40:44,2024-03-23,91705,Damaged
2024-04-10 12:03:59,2024-03-28,96608,Damaged
2024-04-10 12:33:23,2024-03-28,97334,Other
2024-04-10 13:48:08,2024-04-01,101549,Late Delivery
2024-04-10 14:04:53,2024-03-31,100300,Quality Issue
2024-04-10 14:20:47,2024-03-29,98133,Late Delivery
2024-04-10 14:26:49,2024-03-27,95181,Damaged
2024-04-10 14:29:46,2024-03-29,97893,Other
2024-04-10 14:33:10,2024-03-29,98137,Quality Issue
2024-04-10 14:42:14,2024-03-30,99406,Late Delivery
2024-04-10 15:26:22,2024-03-31,101096,Damaged
2024-04-10 15:43:49,2024-03-28,96495,Wrong Item
2024-04-10 16:11:34,2024-03-27,95564,Late Delivery
2024-04-10 16:45:02,2024-04-01,101633,Quality Issue
2024-04-10 17:10:05,2024-03-30,99847,Other
2024-04-10 17:24:54,2024-04-02,102053,Quality Issue
2024-04-10 18:40:39,2024-04-02,102496,Damaged
2024-04-10 19:21:47,2024-04-03,103155,Wrong Item
2024-04-10 19:29:59,2024-03-31,100446,Wrong Item
2024-04-10 21:19:35,2024-03-30,99979,Quality Issue
2024-04-10 21:33:03,2024-03-24,92699,Wrong Item
2024-04-10 22:51:02,2024-03-27,95947,Late Delivery
2024-04-11 00:22:25,2024-03-29,97838,Damaged
2024-04-11 00:26:17,2024-03-27,96141,Damaged
2024-04-11 01:36:28,2024-03-31,100798,Quality Issue
2024-04-11 02:19:45,2024-03-30,99886,Other
2024-04-11 02:24:32,2024-04-01,101761,Wrong Item
2024-04-11 04:04:13,2024-03-28,96855,Damaged
2024-04-11 06:04:02,2024-03-30,99010,Quality Issue
2024-04-11 06:20:10,2024-03-31,100269,Damaged
2024-04-11 07:12:45,2024-04-01,101338,Late Delivery
2024-04-11 07:35:18,2024-03-30,99257,Late Delivery
2024-04-11 07:40:24,2024-03-24,93170,Other
2024-04-11 08:04:53,2024-03-30,99345,Damaged
2024-04-11 08:05:28,2024-03-29,97588,Late Delivery
2024-04-11 08:08:12,2024-03-27,96257,Late Delivery
2024-04-11 08:56:48,2024-04-01,101844,Quality Issue
2024-04-11 09:17:07,2024-03-29,98320,Wrong Item
2024-04-11 10:51:21,2024-03-30,100040,Other
2024-04-11 11:51:25,2024-04-01,101853,Damaged
2024-04-11 12:04:00,2024-04-01,101579,Wrong Item
2024-04-11 12:32:03,2024-04-01,101433,Quality Issue
2024-04-11 13:35:21,2024-03-27,95971,Late Delivery
2024-04-11 13:35:29,2024-03-30,98716,Quality Issue
2024-04-11 14:06:36,2024-03-31,100746,Late Delivery
2024-04-11 15:05:41,2024-03-30,100126,Quality Issue
2024-04-11 15:22:06,2024-04-01,101251,Quality Issue
2024-04-11 16:27:31,2024-03-30,99949,Damaged
2024-04-11 16:30:51,2024-03-30,99034,Late Delivery
2024-04-11 16:43:29,2024-03-30,99231,Wrong Item
2024-04-11 16:44:11,2024-03-31,100294,Late Delivery
2024-04-11 18:42:37,2024-04-02,102173,Quality Issue
2024-04-11 19:19:51,2024-04-01,101563,Quality Issue
2024-04-11 19:54:35,2024-04-03,103015,Other
2024-04-11 20:43:43,2024-03-29,98365,Wrong Item
2024-04-11 20:57:50,2024-04-01,101277,Quality Issue
2024-04-11 22:01:31,2024-03-30,99867,Quality Issue
2024-04-11 23:10:42,2024-04-03,102986,Wrong Item
2024-04-11 23:54:42,2024-04-03,103105,Damaged
2024-04-12 00:36:02,2024-04-01,101732,Late Delivery
2024-04-12 01:04:07,2024-04-02,102140,Damaged
2024-04-12 01:09:45,2024-03-30,99432,Damaged
2024-04-12 02:45:44,2024-04-02,102102,Quality Issue
2024-04-12 03:04:11,2024-04-03,102643,Damaged
2024-04-12 03:05:46,2024-03-30,98583,Late Delivery
2024-04-12 03:14:34,2024-03-30,98569,Quality Issue
2024-04-12 03:15:17,2024-03-29,97610,Damaged
2024-04-12 03:28:11,2024-04-05,105147,Other
2024-04-12 03:30:04,2024-04-02,102543,Wrong Item
2024-04-12 04:50:32,2024-03-28,97194,Damaged
2024-04-12 05:50:01,2024-04-04,104005,Damaged
2024-04-12 06:04:10,2024-03-30,98681,Wrong Item
2024-04-12 08:19:09,2024-03-31,100470,Wrong Item
2024-04-12 08:59:01,2024-03-30,99244,Damaged
2024-04-12 09:27:29,2024-04-04,104578,Wrong Item
2024-04-12 09:48:41,2024-04-02,101990,Late Delivery
2024-04-12 12:07:04,2024-04-01,101801,Damaged
2024-04-12 12:16:04,2024-03-31,100764,Quality Issue
2024-04-12 12:55:21,2024-04-02,102310,Damaged
2024-04-12 13:01:49,2024-03-30,100062,Damaged
2024-04-12 13:04:27,2024-03-30,99180,Other
2024-04-12 13:33:10,2024-04-03,103463,Other
2024-04-12 13:56:26,2024-03-30,99372,Damaged
2024-04-12 15:02:16,2024-03-30,98951,Damaged
2024-04-12 17:58:36,2024-04-02,102194,Wrong Item
2024-04-12 18:01:13,2024-03-31,100799,Wrong Item
2024-04-12 18:52:02,2024-04-02,102442,Damaged
2024-04-12 19:15:25,2024-03-30,100161,Damaged
2024-04-12 20:41:52,2024-04-02,102201,Other
2024-04-12 20:42:42,2024-03-27,95485,Wrong Item
2024-04-12 21:02:12,2024-04-04,103691,Wrong Item
2024-04-12 21:19:11,2024-04-03,102988,Wrong Item
2024-04-12 22:03:10,2024-04-01,101403,Wrong Item
2024-04-12 22:16:05,2024-04-04,104134,Other
2024-04-12 22:23:49,2024-03-28,96513,Quality Issue
2024-04-12 23:29:17,2024-04-04,103750,Damaged
2024-04-12 23:39:24,2024-03-30,99909,Other
2024-04-13 00:34:14,2024-04-01,101673,Quality Issue
2024-04-13 00:56:10,2024-04-01,101583,Quality Issue
2024-04-13 01:16:36,2024-03-29,97452,Late Delivery
2024-04-13 01:40:42,2024-04-02,102082,Damaged
2024-04-13 02:12:05,2024-04-02,101915,Late Delivery
2024-04-13 07:28:06,2024-03-31,100495,Late Delivery
2024-04-13 07:52:39,2024-03-31,100693,Damaged
2024-04-13 08:17:41,2024-04-01,101305,Other
2024-04-13 08:39:07,2024-04-05,104825,Wrong Item
2024-04-13 11:29:16,2024-03-31,100324,Late Delivery
2024-04-13 12:46:07,2024-03-30,99585,Wrong Item
2024-04-13 13:27:40,2024-04-05,105649,Damaged
2024-04-13 13:40:20,2024-04-01,101596,Quality Issue
2024-04-13 13:40:54,2024-03-26,94797,Late Delivery
2024-04-13 16:14:47,2024-04-05,105236,Wrong Item
2024-04-13 16:29:28,2024-03-30,99113,Quality Issue
2024-04-13 16:42:49,2024-04-04,104415,Damaged
2024-04-13 16:59:07,2024-04-04,104387,Quality Issue
2024-04-13 17:28:13,2024-03-29,97861,Damaged
2024-04-13 17:29:32,2024-03-30,98429,Quality Issue
2024-04-13 17:30:10,2024-04-01,101565,Damaged
2024-04-13 18:23:03,2024-04-03,102667,Quality Issue
2024-04-13 18:32:37,2024-04-03,103151,Damaged
2024-04-13 19:41:39,2024-04-06,106022,Late Delivery
2024-04-13 20:11:54,2024-04-02,101957,Damaged
2024-04-13 22:00:27,2024-03-29,98055,Damaged
2024-04-13 22:27:24,2024-03-31,100690,Damaged
2024-04-13 23:15:26,2024-04-01,101466,Wrong Item
2024-04-13 23:36:20,2024-04-03,103113,Wrong Item
2024-04-13 23:53:22,2024-04-04,103497,Quality Issue
2024-04-13 23:54:14,2024-03-30,99859,Quality Issue
2024-04-14 00:48:14,2024-04-07,107724,Quality Issue
2024-04-14 00:54:05,2024-03-30,99462,Damaged
2024-04-14 01:35:39,2024-04-08,108827,Late Delivery
2024-04-14 02:41:30,2024-03-29,97964,Wrong Item
2024-04-14 03:07:54,2024-04-06,105957,Other
2024-04-14 04:58:19,2024-04-05,104680,Wrong Item
2024-04-14 05:51:11,2024-04-07,108116,Late Delivery
2024-04-14 05:59:34,2024-04-02,102215,Quality Issue
2024-04-14 07:08:49,2024-04-04,104065,Damaged
2024-04-14 07:59:08,2024-04-07,108261,Wrong Item
2024-04-14 08:11:39,2024-03-31,101074,Damaged
2024-04-14 08:33:20,2024-04-08,108478,Quality Issue
2024-04-14 09:31:51,2024-04-04,104175,Damaged
2024-04-14 09:36:39,2024-03-30,99489,Quality Issue
