return_ts,order_dt,order_id,reason
2024-05-02 08:55:50,2024-04-13,114291,Damaged
2024-05-02 09:13:42,2024-04-24,127157,Damaged
2024-05-02 10:17:56,2024-04-16,118301,Other
2024-05-02 10:19:47,2024-04-20,122687,Late Delivery
2024-05-02 10:55:08,2024-04-24,126742,Other
2024-05-02 11:01:05,2024-04-17,118522,Wrong Item
2024-05-02 11:13:12,2024-04-16,118004,Quality Issue
2024-05-02 11:22:00,2024-04-20,122328,Quality Issue
2024-05-02 11:22:50,2024-04-23,126350,Quality Issue
2024-05-02 12:13:15,2024-04-23,126413,Damaged
2024-05-02 12:33:00,2024-04-23,126153,Damaged
2024-05-02 13:19:07,2024-04-23,126232,Other
2024-05-02 13:53:39,2024-04-22,125134,Late Delivery
2024-05-02 14:12:30,2024-04-22,124744,Quality Issue
2024-05-02 14:28:09,2024-04-21,123968,Quality Issue
2024-05-02 15:53:38,2024-04-20,121808,Quality Issue
2024-05-02 15:58:05,2024-04-21,124258,Quality Issue
2024-05-02 16:00:21,2024-04-20,122582,Late Delivery
2024-05-02 17:20:30,2024-04-21,123358,Quality Issue
2024-05-02 17:51:28,2024-04-22,125092,Late Delivery
2024-05-02 18:36:56,2024-04-20,121857,Other
2024-05-02 20:37:12,2024-04-19,121314,Damaged
2024-05-02 21:00:07,2024-04-18,119329,Late Delivery
2024-05-02 21:46:35,2024-04-21,124082,Damaged
2024-05-02 23:31:55,2024-04-21,122911,Wrong Item
2024-05-03 01:44:41,2024-04-20,122432,Late Delivery
2024-05-03 02:54:09,2024-04-22,125643,Damaged
2024-05-03 03:02:02,2024-04-19,120377,Damaged
2024-05-03 03:04:33,2024-04-20,121602,Damaged
2024-05-03 03:33:33,2024-04-23,126478,Other
2024-05-03 03:37:04,2024-04-20,121462,Other
2024-05-03 04:23:07,2024-04-21,123760,Wrong Item
2024-05-03 04:38:58,2024-04-19,120794,Damaged
2024-05-03 04:42:08,2024-04-16,117447,Quality Issue
2024-05-03 05:07:00,2024-04-22,125108,Wrong Item
2024-05-03 05:32:17,2024-04-23,126033,Damaged
2024-05-03 06:43:20,2024-04-21,123847,Wrong Item
2024-05-03 08:01:15,2024-04-16,118137,Wrong Item
2024-05-03 08:25:51,2024-04-22,125541,Late Delivery
2024-05-03 09:09:32,2024-04-21,123171,Damaged
2024-05-03 09:10:09,2024-04-25,128112,Wrong Item
2024-05-03 09:48:43,2024-04-20,122062,Late Delivery
2024-05-03 10:25:41,2024-04-22,124502,Quality Issue
2024-05-03 10:58:54,2024-04-18,120019,Damaged
2024-05-03 11:05:07,2024-04-20,122604,Wrong Item
2024-05-03 11:10:03,2024-04-22,124658,Late Delivery
2024-05-03 11:23:01,2024-04-23,126392,Late Delivery
2024-05-03 11:29:09,2024-04-25,127977,Wrong Item
2024-05-03 11:48:50,2024-04-21,123142,Wrong Item
2024-05-03 12:41:49,2024-04-22,125027,Damaged
2024-05-03 14:16:40,2024-04-20,122802,Late Delivery
2024-05-03 14:26:25,2024-04-21,123613,Quality Issue
2024-05-03 15:05:21,2024-04-22,125580,Other
2024-05-03 16:33:23,2024-04-23,126504,Damaged
2024-05-03 17:09:28,2024-04-22,125331,Late Delivery
2024-05-03 17:45:05,2024-04-22,124760,Other
2024-05-03 17:49:30,2024-04-24,127337,Late Delivery
2024-05-03 18:10:41,2024-04-20,121405,Damaged
2024-05-03 19:30:48,2024-04-21,123502,Damaged
2024-05-03 19:38:30,2024-04-22,125579,Damaged
2024-05-03 20:08:14,2024-04-26,129399,Damaged
2024-05-03 21:21:18,2024-04-24,127597,Wrong Item
2024-05-03 22:54:57,2024-04-20,121786,Late Delivery
2024-05-03 23:02:50,2024-04-21,124248,Damaged
2024-05-03 23:10:26,2024-04-20,121662,Quality Issue
2024-05-03 23:22:21,2024-04-25,128491,Quality Issue
2024-05-03 23:39:24,2024-04-24,127128,Damaged
2024-05-03 23:55:50,2024-04-22,125708,Quality Issue
2024-05-04 00:56:32,2024-04-17,119128,Late Delivery
2024-05-04 01:06:05,2024-04-24,127581,Damaged
2024-05-04 02:08:14,2024-04-25,128083,Quality Issue
2024-05-04 02:35:13,2024-04-25,128340,Damaged
2024-05-04 02:47:59,2024-04-20,122110,Wrong Item
2024-05-04 03:10:51,2024-04-21,122897,Late Delivery
2024-05-04 03:11:02,2024-04-21,123512,Late Delivery
2024-05-04 03:47:48,2024-04-24,126773,Wrong Item
2024-05-04 03:55:05,2024-04-22,125013,Quality Issue
2024-05-04 04:19:25,2024-04-20,122234,Damaged
2024-05-04 04:54:15,2024-04-21,123742,Wrong Item
2024-05-04 05:40:43,2024-04-20,122105,Quality Issue
2024-05-04 06:06:02,2024-04-22,124830,Wrong Item
2024-05-04 06:46:49,2024-04-22,125435,Damaged
2024-05-04 08:28:00,2024-04-20,122174,Quality Issue
2024-05-04 08:43:47,2024-04-21,123224,Other
2024-05-04 09:15:42,2024-04-23,126618,Late Delivery
2024-05-04 09:46:55,2024-04-22,125611,Damaged
2024-05-04 09:59:41,2024-04-21,123251,Late Delivery
2024-05-04 11:10:36,2024-04-18,119627,Late Delivery
2024-05-04 11:40:13,2024-04-25,128463,Wrong Item
2024-05-04 11:56:30,2024-04-23,126387,Wrong Item
2024-05-04 12:00:23,2024-04-21,124174,Other
2024-05-04 12:28:02,2024-04-18,119783,Damaged
2024-05-04 12:32:32,2024-04-23,126467,Late Delivery
2024-05-04 13:09:03,2024-04-20,121910,Quality Issue
2024-05-04 13:29:17,2024-04-19,120504,Quality Issue
2024-05-04 13:49:42,2024-04-22,125081,Quality Issue
2024-05-04 14:25:39,2024-04-22,124848,Late Delivery
2024-05-04 15:19:07,2024-04-23,126540,Late Delivery
2024-05-04 15:28:51,2024-04-22,124982,Other
2024-05-04 16:34:00,2024-04-22,125452,Quality Issue
2024-05-04 16:45:51,2024-04-24,127649,Late Delivery
2024-05-04 16:46:52,2024-04-23,126606,Quality Issue
2024-05-04 16:57:24,2024-04-26,129800,Other
2024-05-04 17:16:09,2024-04-25,128090,Wrong Item
2024-05-04 18:01:45,2024-04-24,126772,Quality Issue
2024-05-04 18:04:45,2024-04-24,127215,Damaged
2024-05-04 18:04:47,2024-04-22,124914,Quality Issue
2024-05-04 20:16:12,2024-04-22,124838,Quality Issue
2024-05-04 20:50:55,2024-04-22,125661,Late Delivery
2024-05-04 22:49:02,2024-04-22,124757,Late Delivery
2024-05-04 23:18:07,2024-04-23,126651,Late Delivery
2024-05-05 00:08:47,2024-04-24,127587,Damaged
2024-05-05 02:42:39,2024-04-21,123876,Quality Issue
2024-05-05 02:56:05,2024-04-22,124486,Quality Issue
2024-05-05 03:50:28,2024-04-24,127620,Wrong Item
2024-05-05 04:23:13,2024-04-20,121716,Late Delivery
2024-05-05 04:23:54,2024-04-23,126464,Wrong Item
2024-05-05 04:36:45,2024-04-22,125186,Quality Issue
2024-05-05 04:43:04,2024-04-22,124637,Damaged
2024-05-05 04:47:11,2024-04-20,122491,Damaged
2024-05-05 06:04:22,2024-04-27,130654,Damaged
2024-05-05 06:05:29,2024-04-21,123857,Late Delivery
2024-05-05 06:24:02,2024-04-25,128913,Other
2024-05-05 07:47:23,2024-04-26,129877,Damaged
2024-05-05 08:42:26,2024-04-18,119671,Wrong Item
2024-05-05 10:05:30,2024-04-24,126738,Other
2024-05-05 10:54:39,2024-04-25,128910,Wrong Item
2024-05-05 12:20:41,2024-04-22,125782,Quality Issue
2024-05-05 12:38:32,2024-04-25,128058,Other
2024-05-05 15:42:16,2024-04-24,127794,Damaged
2024-05-05 16:50:42,2024-04-28,131577,Wrong Item
2024-05-05 16:53:01,2024-04-24,127351,Quality Issue
2024-05-05 17:00:29,2024-04-24,126961,Wrong Item
2024-05-05 18:19:29,2024-04-25,128940,Quality Issue
2024-05-05 18:21:05,2024-04-22,124782,Wrong Item
2024-05-05 18:26:32,2024-04-19,120996,Damaged
2024-05-05 19:48:38,2024-04-20,122567,Quality Issue
2024-05-05 20:28:58,2024-04-27,131285,Wrong Item
2024-05-05 20:29:14,2024-04-22,124451,Late Delivery
2024-05-05 21:20:35,2024-04-28,132335,Late Delivery
2024-05-05 23:31:45,2024-04-24,127445,Damaged
2024-05-05 23:51:39,2024-04-22,124503,Quality Issue
2024-05-05 23:56:46,2024-04-28,132372,Quality Issue
2024-05-06 00:51:58,2024-04-20,122088,Other
2024-05-06 01:20:15,2024-04-21,123805,Wrong Item
2024-05-06 01:56:55,2024-04-26,129617,Quality Issue
2024-05-06 02:37:24,2024-04-27,131483,Quality Issue
2024-05-06 02:39:51,2024-04-27,130472,Wrong Item
2024-05-06 02:59:07,2024-04-22,124468,Other
2024-05-06 03:24:55,2024-04-26,129472,Damaged
2024-05-06 04:03:25,2024-04-20,122118,Wrong Item
2024-05-06 04:48:41,2024-04-22,124465,Quality Issue
2024-05-06 05:59:43,2024-04-25,128679,Damaged
2024-05-06 06:00:52,2024-04-24,127706,Late Delivery
2024-05-06 06:35:12,2024-04-19,120410,Wrong Item
2024-05-06 06:46:39,2024-04-22,124932,Damaged
2024-05-06 07:04:17,2024-04-24,127052,Late Delivery
2024-05-06 07:11:15,2024-04-23,126255,Other
2024-05-06 07:56:53,2024-04-28,131684,Wrong Item
2024-05-06 09:40:52,2024-04-25,129089,Wrong Item
2024-05-06 11:03:55,2024-04-26,129424,Late Delivery
2024-05-06 12:01:44,2024-04-25,128715,Other
2024-05-06 12:11:14,2024-04-23,126577,Damaged
2024-05-06 12:17:40,2024-04-23,126351,Damaged
2024-05-06 12:45:19,2024-04-24,126980,Other
2024-05-06 12:56:21,2024-04-28,132539,Late Delivery
2024-05-06 13:09:25,2024-04-26,129331,Late Delivery
2024-05-06 13:13:47,2024-04-29,132975,Damaged
2024-05-06 13:15:09,2024-04-28,131945,Wrong Item
2024-05-06 14:08:52,2024-04-22,124801,Quality Issue
2024-05-06 14:26:41,2024-04-19,121365,Wrong Item
2024-05-06 14:54:38,2024-04-21,123465,Late Delivery
2024-05-06 15:02:43,2024-04-25,128917,Wrong Item
2024-05-06 15:06:43,2024-04-23,125886,Wrong Item
2024-05-06 16:10:17,2024-04-27,130813,Wrong Item
2024-05-06 16:20:29,2024-04-19,121142,Wrong Item
2024-05-06 16:31:24,2024-04-21,122923,Damaged
2024-05-06 17:19:47,2024-04-23,126358,Quality Issue
2024-05-06 17:54:39,2024-04-21,122902,Damaged
2024-05-06 18:03:17,2024-04-22,125147,Late Delivery
2024-05-06 21:26:42,2024-04-20,122537,Wrong Item
2024-05-06 21:31:01,2024-04-30,134926,Late Delivery
2024-05-06 22:16:22,2024-04-22,124401,Late Delivery
2024-05-06 22:26:54,2024-04-24,127209,Wrong Item
2024-05-06 23:28:34,2024-04-23,126493,Late Delivery
2024-05-07 01:31:32,2024-04-25,129125,Quality Issue
2024-05-07 02:02:34,2024-04-21,123378,Damaged
2024-05-07 03:28:42,2024-05-01,135710,Late Delivery
2024-05-07 04:06:33,2024-04-19,120289,Damaged
2024-05-07 04:43:29,2024-04-22,124573,Wrong Item
2024-05-07 04:49:26,2024-04-22,124684,Late Delivery
2024-05-07 04:52:15,2024-04-25,128362,Wrong Item
2024-05-07 05:13:49,2024-04-25,129136,Late Delivery
2024-05-07 05:31:28,2024-04-22,125729,Quality Issue
2024-05-07 07:10:33,2024-04-26,129961,Damaged
2024-05-07 07:45:01,2024-04-26,129330,Late Delivery
2024-05-07 08:11:33,2024-04-25,128621,Damaged
2024-05-07 08:53:14,2024-04-27,130825,Quality Issue
2024-05-07 10:40:05,2024-04-24,127117,Other
2024-05-07 10:56:42,2024-04-21,124030,Damaged
2024-05-07 12:13:43,2024-04-26,129507,Damaged
2024-05-07 12:30:54,2024-04-28,131709,Damaged
2024-05-07 13:05:02,2024-04-29,132627,Wrong Item
2024-05-07 13:09:47,2024-04-22,125046,Quality Issue
2024-05-07 13:18:22,2024-04-26,130003,Other
2024-05-07 14:39:33,2024-04-27,130336,Quality Issue
2024-05-07 15:36:51,2024-04-24,127059,Wrong Item
2024-05-07 15:38:03,2024-04-29,132799,Late Delivery
2024-05-07 15:39:03,2024-04-25,128036,Quality Issue
2024-05-07 20:09:33,2024-04-30,133632,Wrong Item
2024-05-07 20:46:44,2024-04-27,131316,Damaged
2024-05-07 21:00:13,2024-04-26,129816,Wrong Item
2024-05-08 00:04:56,2024-04-28,132234,Quality Issue
2024-05-08 01:05:27,2024-04-27,131026,Quality Issue
2024-05-08 01:21:10,2024-04-27,130728,Late Delivery
2024-05-08 01:37:29,2024-04-23,126643,Quality Issue
2024-05-08 01:44:06,2024-04-24,127648,Wrong Item
2024-05-08 01:45:24,2024-04-24,126862,Quality Issue
2024-05-08 01:54:30,2024-04-23,125857,Other
2024-05-08 02:34:54,2024-04-28,132342,Wrong Item
2024-05-08 03:04:01,2024-04-24,127646,Quality Issue
2024-05-08 04:46:29,2024-04-24,127347,Damaged
2024-05-08 06:07:31,2024-04-24,127569,Damaged
2024-05-08 06:47:38,2024-04-25,128714,Wrong Item
2024-05-08 07:56:21,2024-04-27,131268,Quality Issue
2024-05-08 08:45:28,2024-04-20,121840,Damaged
2024-05-08 09:08:02,2024-04-21,124087,Other
2024-05-08 09:15:44,2024-04-21,124269,Damaged
2024-05-08 09:26:43,2024-04-26,129844,Quality Issue
2024-05-08 10:32:25,2024-04-21,123173,Damaged
2024-05-08 11:41:47,2024-04-25,128790,Damaged
2024-05-08 11:55:29,2024-04-24,127659,Late Delivery
2024-05-08 12:17:26,2024-04-27,131375,Quality Issue
2024-05-08 12:53:08,2024-05-01,135558,Other
2024-05-08 13:18:16,2024-05-02,136805,Damaged
2024-05-08 15:12:09,2024-04-26,129887,Wrong Item
2024-05-08 15:47:32,2024-05-02,136889,Wrong Item
2024-05-08 16:19:57,2024-04-25,128598,Other
2024-05-08 16:21:29,2024-04-24,126778,Quality Issue
2024-05-08 16:23:15,2024-04-30,134906,Quality Issue
2024-05-08 16:47:02,2024-04-28,131866,Wrong Item
2024-05-08 16:56:51,2024-04-28,131611,Late Delivery
2024-05-08 17:44:48,2024-04-25,128041,Wrong Item
2024-05-08 18:18:46,2024-04-28,132086,Other
2024-05-08 18:54:20,2024-04-25,129145,Wrong Item
2024-05-08 18:58:42,2024-04-24,127119,Damaged
2024-05-08 19:40:24,2024-04-25,128389,Wrong Item
2024-05-08 19:40:50,2024-04-30,135133,Quality Issue
2024-05-08 22:37:19,2024-04-29,132785,Late Delivery
2024-05-08 22:53:36,2024-04-24,127509,Late Delivery
2024-05-08 23:13:20,2024-04-28,132571,Damaged
2024-05-08 23:28:43,2024-04-29,133360,Damaged
2024-05-08 23:30:04,2024-04-22,125234,Wrong Item
2024-05-08 23:34:49,2024-04-29,132600,Damaged
2024-05-09 00:22:26,2024-04-27,130166,Wrong Item
2024-05-09 00:31:39,2024-04-26,130080,Damaged
2024-05-09 01:13:58,2024-04-29,132671,Wrong Item
2024-05-09 01:51:54,2024-05-01,135904,Wrong Item
2024-05-09 03:16:00,2024-04-25,128564,Wrong Item
2024-05-09 04:00:40,2024-04-26,129487,Wrong Item
2024-05-09 05:25:24,2024-04-26,129789,Damaged
2024-05-09 05:42:17,2024-04-26,129307,Damaged
2024-05-09 05:51:14,2024-04-27,130633,Other
2024-05-09 05:52:52,2024-04-25,128194,Wrong Item
2024-05-09 06:17:05,2024-04-27,130254,Late Delivery
2024-05-09 06:41:34,2024-04-30,133916,Wrong Item
2024-05-09 07:11:01,2024-04-27,130352,Quality Issue
2024-05-09 07:14:09,2024-04-30,134964,Damaged
2024-05-09 07:36:07,2024-04-25,129263,Other
2024-05-09 07:39:23,2024-04-30,134490,Damaged
2024-05-09 08:12:48,2024-04-30,133764,Damaged
2024-05-09 08:31:23,2024-04-25,129218,Damaged
2024-05-09 08:33:45,2024-04-21,123806,Damaged
2024-05-09 08:37:39,2024-04-29,132658,Damaged
2024-05-09 08:46:41,2024-04-28,132388,Damaged
2024-05-09 09:40:33,2024-05-03,138355,Wrong Item
2024-05-09 10:00:22,2024-04-24,127314,Damaged
2024-05-09 10:44:20,2024-04-26,129994,Quality Issue
2024-05-09 10:53:58,2024-04-25,128227,Damaged
2024-05-09 13:15:46,2024-04-24,126727,Damaged
2024-05-09 13:36:57,2024-04-27,131224,Late Delivery
2024-05-09 13:45:05,2024-04-26,129457,Quality Issue
2024-05-09 14:18:15,2024-04-27,131414,Wrong Item
2024-05-09 14:38:06,2024-05-02,137092,Quality Issue
2024-05-09 15:21:06,2024-04-24,127153,Late Delivery
2024-05-09 17:25:56,2024-04-25,129044,Damaged
2024-05-09 17:54:41,2024-04-27,130477,Quality Issue
2024-05-09 18:51:29,2024-04-27,130812,Wrong Item
2024-05-09 19:25:15,2024-04-30,133723,Late Delivery
2024-05-09 19:44:52,2024-04-23,125988,Late Delivery
2024-05-09 19:45:35,2024-04-23,126213,Damaged
2024-05-09 20:14:32,2024-04-27,130988,Other
2024-05-09 20:25:20,2024-04-27,130555,Damaged
2024-05-09 20:39:34,2024-04-28,132077,Other
2024-05-09 21:13:10,2024-04-23,126045,Damaged
2024-05-09 22:07:04,2024-04-29,133370,Damaged
2024-05-09 22:33:02,2024-04-29,132896,Late Delivery
2024-05-09 22:34:40,2024-04-28,131739,Late Delivery
2024-05-09 23:19:06,2024-04-29,133077,Late Delivery
2024-05-09 23:32:29,2024-04-30,134250,Damaged
2024-05-10 00:43:56,2024-04-27,130842,Late Delivery
2024-05-10 01:26:43,2024-04-26,129352,Wrong Item
2024-05-10 02:25:24,2024-05-01,135410,Quality Issue
2024-05-10 02:26:01,2024-05-01,136154,Wrong Item
2024-05-10 02:47:30,2024-04-29,133190,Damaged
2024-05-10 02:59:02,2024-04-28,131871,Wrong Item
2024-05-10 04:01:47,2024-05-01,135447,Quality Issue
2024-05-10 06:16:53,2024-04-27,130751,Wrong Item
2024-05-10 08:10:06,2024-04-24,127760,Late Delivery
2024-05-10 08:22:52,2024-04-26,129280,Quality Issue
2024-05-10 10:46:20,2024-05-01,135876,Damaged
2024-05-10 10:51:09,2024-04-27,131120,Damaged
2024-05-10 11:05:21,2024-04-30,133993,Late Delivery
2024-05-10 11:15:47,2024-04-27,130802,Other
2024-05-10 12:00:44,2024-04-23,126519,Late Delivery
2024-05-10 12:26:04,2024-04-27,130527,Late Delivery
2024-05-10 13:34:23,2024-04-30,133583,Other
2024-05-10 13:46:19,2024-04-24,126989,Damaged
2024-05-10 15:27:03,2024-04-29,133444,Damaged
2024-05-10 15:27:24,2024-05-04,139044,Quality Issue
2024-05-10 15:28:04,2024-05-01,135414,Wrong Item
2024-05-10 16:25:48,2024-04-30,134008,Damaged
2024-05-10 16:32:01,2024-04-25,128688,Damaged
2024-05-10 16:55:27,2024-04-28,131549,Damaged
2024-05-10 17:28:13,2024-04-30,134834,Wrong Item
2024-05-10 18:07:02,2024-04-27,130333,Damaged
2024-05-10 18:10:31,2024-05-03,138215,Wrong Item
2024-05-10 18:38:23,2024-04-27,130804,Late Delivery
2024-05-10 20:11:58,2024-05-02,136282,Quality Issue
2024-05-10 20:30:06,2024-04-25,128966,Quality Issue
2024-05-10 20:49:22,2024-04-27,130726,Wrong Item
2024-05-10 21:02:51,2024-04-27,130288,Wrong Item
2024-05-10 21:45:51,2024-04-30,133695,Quality Issue
2024-05-10 22:21:54,2024-04-29,132637,Quality Issue
2024-05-10 22:57:38,2024-05-03,138357,Quality Issue
2024-05-10 23:41:58,2024-04-28,132043,Other
2024-05-11 00:01:59,2024-05-02,136315,Wrong Item
2024-05-11 01:40:06,2024-04-30,135054,Late Delivery
2024-05-11 01:42:40,2024-05-02,137351,Damaged
2024-05-11 02:08:45,2024-05-04,138958,Other
2024-05-11 02:11:27,2024-04-30,133817,Quality Issue
2024-05-11 02:49:00,2024-04-30,133724,Quality Issue
2024-05-11 03:25:53,2024-04-29,133221,Damaged
2024-05-11 03:30:13,2024-04-30,134987,Damaged
2024-05-11 04:28:40,2024-04-30,134840,Late Delivery
2024-05-11 04:43:52,2024-05-02,136420,Late Delivery
2024-05-11 05:36:15,2024-04-28,131861,Quality Issue
2024-05-11 06:09:45,2024-05-01,135999,Late Delivery
2024-05-11 06:55:18,2024-04-26,129336,Other
2024-05-11 07:03:55,2024-04-27,131037,Damaged
2024-05-11 07:12:37,2024-04-28,132195,Wrong Item
2024-05-11 09:34:20,2024-05-01,135759,Damaged
2024-05-11 09:42:45,2024-04-27,130482,Other
2024-05-11 12:22:55,2024-04-28,132264,Wrong Item
2024-05-11 12:55:00,2024-05-01,135736,Quality Issue
2024-05-11 13:04:21,2024-04-24,127517,Wrong Item
2024-05-11 13:05:03,2024-04-25,128908,Quality Issue
2024-05-11 14:56:24,2024-04-27,130851,Quality Issue
2024-05-11 14:59:04,2024-05-01,135477,Damaged
2024-05-11 15:03:34,2024-04-26,129758,Quality Issue
2024-05-11 15:07:52,2024-04-28,131637,Wrong Item
2024-05-11 15:35:06,2024-05-01,135913,Wrong Item
2024-05-11 17:50:43,2024-04-27,131051,Other
2024-05-11 19:02:38,2024-05-01,135920,Damaged
2024-05-11 19:28:44,2024-04-28,131781,Wrong Item
2024-05-11 19:45:47,2024-04-28,131919,Other
2024-05-11 19:59:25,2024-04-30,134615,Late Delivery
2024-05-11 20:20:30,2024-05-02,136591,Wrong Item
2024-05-11 20:23:35,2024-04-30,134554,Late Delivery
2024-05-11 20:39:13,2024-04-30,134864,Quality Issue
2024-05-11 21:11:20,2024-05-01,135547,Wrong Item
2024-05-11 21:32:22,2024-04-28,131769,Late Delivery
2024-05-11 22:40:35,2024-05-04,138940,Quality Issue
2024-05-11 23:14:55,2024-04-29,132745,Quality Issue
2024-05-11 23:46:01,2024-04-29,133450,Damaged
2024-05-12 02:12:47,2024-04-27,130597,Damaged
2024-05-12 04:26:03,2024-04-28,131640,Quality Issue
2024-05-12 05:00:49,2024-04-30,134626,Damaged
2024-05-12 05:43:36,2024-05-02,136871,Late Delivery
2024-05-12 06:33:48,2024-05-06,141627,Wrong Item
2024-05-12 07:05:33,2024-05-03,138364,Damaged
2024-05-12 07:25:39,2024-04-30,134860,Damaged
2024-05-12 08:02:27,2024-05-03,137882,Quality Issue
2024-05-12 08:32:20,2024-04-30,134961,Wrong Item
2024-05-12 08:45:47,2024-05-02,136205,Wrong Item
2024-05-12 08:56:52,2024-05-04,138609,Late Delivery
2024-05-12 10:43:00,2024-04-30,134019,Quality Issue
2024-05-12 10:47:02,2024-04-30,134620,Late Delivery
2024-05-12 11:21:16,2024-05-03,137396,Damaged
2024-05-12 11:44:36,2024-05-03,137598,Damaged
2024-05-12 11:54:00,2024-04-30,134787,Late Delivery
2024-05-12 12:30:27,2024-04-30,133992,Late Delivery
2024-05-12 13:37:52,2024-05-01,135256,Late Delivery
2024-05-12 13:42:05,2024-05-03,137946,Wrong Item
2024-05-12 15:30:01,2024-05-03,138195,Wrong Item
2024-05-12 15:41:27,2024-05-02,136769,Wrong Item
2024-05-12 17:23:49,2024-04-30,134197,Wrong Item
2024-05-12 17:47:09,2024-05-02,136716,Late Delivery
2024-05-12 17:51:59,2024-04-30,134900,Damaged
2024-05-12 17:54:26,2024-05-04,138525,Wrong Item
2024-05-12 18:26:38,2024-05-01,135202,Quality Issue
2024-05-12 18:29:45,2024-04-28,132253,Damaged
2024-05-12 18:53:45,2024-05-02,136394,Late Delivery
2024-05-12 19:39:51,2024-05-02,137306,Wrong Item
2024-05-12 20:47:29,2024-05-03,137753,Wrong Item
2024-05-12 20:55:33,2024-04-27,130326,Damaged
2024-05-12 20:57:15,2024-04-25,128609,Wrong Item
2024-05-12 21:11:03,2024-05-03,138231,Wrong Item
2024-05-12 21:47:24,2024-04-28,132105,Quality Issue
2024-05-12 22:08:07,2024-04-27,130787,Damaged
2024-05-13 00:05:12,2024-04-30,133787,Other
2024-05-13 00:14:24,2024-04-30,133699,Quality Issue
2024-05-13 00:25:53,2024-05-02,136680,Wrong Item
2024-05-13 01:57:30,2024-04-30,134299,Wrong Item
2024-05-13 02:37:30,2024-04-28,132507,Damaged
2024-05-13 02:39:22,2024-05-02,136458,Damaged
2024-05-13 03:17:34,2024-04-30,135046,Quality Issue
2024-05-13 04:40:11,2024-05-05,139750,Wrong Item
2024-05-13 04:49:09,2024-05-02,137384,Damaged
2024-05-13 06:31:39,2024-05-01,135841,Quality Issue
2024-05-13 06:49:40,2024-05-01,136103,Damaged
2024-05-13 07:01:36,2024-04-27,130621,Other
2024-05-13 07:28:55,2024-05-04,138628,Wrong Item
2024-05-13 07:58:26,2024-05-03,137546,Late Delivery
2024-05-13 08:45:40,2024-05-04,138869,Damaged
2024-05-13 09:04:42,2024-05-01,135183,Wrong Item
2024-05-13 09:47:08,2024-04-28,131623,Late Delivery
