return_ts,order_dt,order_id,reason
2024-07-04 06:45:15,2024-06-20,190062,Quality Issue
2024-07-04 06:48:36,2024-06-22,192910,Other
2024-07-04 07:21:00,2024-06-24,195227,Late Delivery
2024-07-04 07:24:02,2024-06-22,192493,Late Delivery
2024-07-04 08:11:25,2024-06-25,195390,Late Delivery
2024-07-04 08:42:31,2024-06-24,195094,Late Delivery
2024-07-04 09:37:02,2024-06-20,190093,Quality Issue
2024-07-04 09:42:29,2024-06-20,189924,Damaged
2024-07-04 09:48:07,2024-06-22,192742,Other
2024-07-04 10:53:55,2024-06-22,192052,Late Delivery
2024-07-04 11:18:56,2024-06-20,190881,Late Delivery
2024-07-04 11:30:57,2024-06-28,199003,Damaged
2024-07-04 11:38:06,2024-06-24,194460,Wrong Item
2024-07-04 11:58:13,2024-06-22,192321,Wrong Item
2024-07-04 12:47:07,2024-06-20,190194,Late Delivery
2024-07-04 12:56:40,2024-06-21,191028,Late Delivery
2024-07-04 13:37:42,2024-06-24,195206,Damaged
2024-07-04 13:48:02,2024-06-21,190960,Damaged
2024-07-04 14:16:28,2024-06-27,198207,Wrong Item
2024-07-04 14:53:38,2024-06-22,192406,Wrong Item
2024-07-04 17:08:55,2024-06-24,195098,Other
2024-07-04 18:21:39,2024-06-19,189562,Wrong Item
2024-07-04 18:38:16,2024-06-26,196688,Quality Issue
2024-07-04 18:55:15,2024-06-28,198445,Quality Issue
2024-07-04 19:21:47,2024-06-20,190357,Other
2024-07-04 20:19:59,2024-06-25,196041,Wrong Item
2024-07-04 21:36:44,2024-06-24,194598,Damaged
2024-07-04 22:19:36,2024-06-27,198102,Damaged
2024-07-04 22:22:29,2024-06-22,192656,Late Delivery
2024-07-04 22:29:11,2024-06-23,194048,Late Delivery
2024-07-05 00:22:13,2024-06-22,192396,Quality Issue
2024-07-05 00:29:36,2024-06-29,200324,Wrong Item
2024-07-05 01:04:37,2024-06-26,196288,Quality Issue
2024-07-05 01:08:25,2024-06-24,194924,Other
2024-07-05 02:03:11,2024-06-27,197600,Other
2024-07-05 02:07:15,2024-06-21,191347,Damaged
2024-07-05 02:20:20,2024-06-23,193716,Wrong Item
2024-07-05 03:18:14,2024-06-27,197362,Wrong Item
2024-07-05 03:18:45,2024-06-23,194151,Late Delivery
2024-07-05 03:42:57,2024-06-23,193386,Wrong Item
2024-07-05 04:11:53,2024-06-28,199050,Late Delivery
2024-07-05 04:35:11,2024-06-20,189838,Late Delivery
2024-07-05 05:48:25,2024-06-21,191717,Damaged
2024-07-05 05:59:47,2024-06-23,193211,Damaged
2024-07-05 06:47:52,2024-06-24,195181,Wrong Item
2024-07-05 07:41:26,2024-06-20,190326,Damaged
2024-07-05 08:36:52,2024-06-22,192362,Wrong Item
2024-07-05 09:01:09,2024-06-25,195662,Damaged
2024-07-05 09:44:27,2024-06-26,196544,Late Delivery
2024-07-05 09:53:35,2024-06-23,193629,Wrong Item
2024-07-05 09:54:30,2024-06-24,194977,Late Delivery
2024-07-05 10:31:53,2024-06-24,194848,Late Delivery
2024-07-05 13:51:13,2024-06-26,196198,Damaged
2024-07-05 13:55:45,2024-06-29,200716,Wrong Item
2024-07-05 15:27:59,2024-06-23,193733,Late Delivery
2024-07-05 15:28:24,2024-06-23,193637,Quality Issue
2024-07-05 15:46:57,2024-06-21,191633,Late Delivery
2024-07-05 16:08:19,2024-06-23,193992,Damaged
2024-07-05 18:44:31,2024-06-22,192675,Wrong Item
2024-07-05 21:13:25,2024-06-20,190802,Late Delivery
2024-07-05 21:48:43,2024-06-24,195215,Other
2024-07-05 22:27:58,2024-06-20,190091,Wrong Item
2024-07-05 22:36:19,2024-06-22,192177,Wrong Item
2024-07-05 23:31:12,2024-06-22,192842,Late Delivery
2024-07-05 23:55:15,2024-06-23,193758,Wrong Item
2024-07-06 00:09:28,2024-06-22,192327,Damaged
2024-07-06 01:46:11,2024-06-26,196953,Damaged
2024-07-06 01:46:14,2024-06-25,195946,Wrong Item
2024-07-06 01:48:23,2024-06-28,198645,Damaged
2024-07-06 02:39:32,2024-06-23,193421,Other
2024-07-06 03:02:40,2024-06-30,202056,Damaged
2024-07-06 03:04:47,2024-06-22,192393,Wrong Item
2024-07-06 04:26:42,2024-06-18,188571,Other
2024-07-06 05:07:40,2024-06-22,192012,Damaged
2024-07-06 05:40:36,2024-06-25,195838,Wrong Item
2024-07-06 05:57:28,2024-06-25,196049,Wrong Item
2024-07-06 06:52:05,2024-06-26,197045,Wrong Item
2024-07-06 07:09:45,2024-06-26,196783,Late Delivery
2024-07-06 09:42:58,2024-06-22,192417,Quality Issue
2024-07-06 10:00:31,2024-06-24,194491,Damaged
2024-07-06 10:21:31,2024-06-26,196266,Quality Issue
2024-07-06 10:44:34,2024-06-20,190883,Wrong Item
2024-07-06 10:47:31,2024-06-21,191479,Wrong Item
2024-07-06 11:43:19,2024-06-24,195210,Wrong Item
2024-07-06 11:45:20,2024-06-20,189876,Wrong Item
2024-07-06 12:18:53,2024-06-27,197577,Quality Issue
2024-07-06 12:27:57,2024-06-22,192153,Other
2024-07-06 13:38:23,2024-06-25,195844,Other
2024-07-06 13:40:58,2024-06-24,194943,Wrong Item
2024-07-06 14:32:23,2024-06-25,195491,Damaged
2024-07-06 15:34:37,2024-06-28,199000,Late Delivery
2024-07-06 15:38:16,2024-06-23,193657,Late Delivery
2024-07-06 15:51:50,2024-06-28,198956,Other
2024-07-06 17:02:44,2024-06-20,190007,Late Delivery
2024-07-06 17:10:08,2024-06-23,193606,Quality Issue
2024-07-06 17:34:39,2024-06-23,193567,Wrong Item
2024-07-06 19:00:45,2024-06-25,195654,Quality Issue
2024-07-06 20:57:07,2024-06-27,198141,Wrong Item
2024-07-06 22:54:50,2024-06-22,192170,Wrong Item
2024-07-06 23:01:40,2024-06-26,196617,Other
2024-07-06 23:10:47,2024-06-23,193395,Quality Issue
2024-07-06 23:34:37,2024-06-26,197181,Late Delivery
2024-07-07 00:04:57,2024-06-26,197003,Damaged
2024-07-07 00:41:45,2024-06-27,198238,Quality Issue
2024-07-07 01:14:48,2024-06-22,192730,Damaged
2024-07-07 01:23:20,2024-06-23,193266,Quality Issue
2024-07-07 02:48:28,2024-06-25,195422,Other
2024-07-07 03:49:46,2024-06-28,199329,Quality Issue
2024-07-07 04:53:08,2024-06-24,194488,Wrong Item
2024-07-07 06:30:15,2024-06-27,198372,Late Delivery
2024-07-07 07:15:07,2024-06-28,198452,Late Delivery
2024-07-07 08:53:49,2024-06-24,194377,Wrong Item
2024-07-07 08:55:45,2024-06-26,196385,Late Delivery
2024-07-07 09:48:12,2024-06-22,192329,Damaged
2024-07-07 10:10:47,2024-06-25,195783,Wrong Item
2024-07-07 10:35:42,2024-06-28,198623,Wrong Item
2024-07-07 12:14:31,2024-06-30,202174,Damaged
2024-07-07 15:01:17,2024-06-24,195302,Wrong Item
2024-07-07 15:04:40,2024-06-24,195059,Damaged
2024-07-07 20:17:45,2024-06-25,196028,Quality Issue
2024-07-07 20:29:04,2024-06-22,192198,Wrong Item
2024-07-07 20:53:43,2024-06-27,198028,Damaged
2024-07-07 22:12:52,2024-06-24,194719,Damaged
2024-07-07 23:07:26,2024-06-27,198344,Wrong Item
2024-07-07 23:33:57,2024-06-22,192839,Quality Issue
2024-07-08 00:10:34,2024-07-02,204336,Wrong Item
2024-07-08 00:14:38,2024-06-26,197225,Damaged
2024-07-08 00:27:35,2024-06-22,192037,Late Delivery
2024-07-08 00:28:13,2024-06-28,198829,Damaged
2024-07-08 00:53:46,2024-06-28,198570,Damaged
2024-07-08 01:02:30,2024-06-30,201079,Late Delivery
2024-07-08 01:04:36,2024-06-23,193776,Wrong Item
2024-07-08 02:52:48,2024-06-24,194394,Quality Issue
2024-07-08 04:03:28,2024-06-30,201387,Damaged
2024-07-08 05:32:35,2024-06-22,192781,Late Delivery
2024-07-08 06:49:08,2024-06-29,200913,Quality Issue
2024-07-08 07:01:49,2024-06-27,197978,Damaged
2024-07-08 08:32:48,2024-06-24,194794,Damaged
2024-07-08 08:50:58,2024-06-26,196722,Damaged
2024-07-08 10:27:23,2024-06-29,200431,Damaged
2024-07-08 10:33:26,2024-06-24,195107,Wrong Item
2024-07-08 10:58:58,2024-06-26,196442,Quality Issue
2024-07-08 11:37:37,2024-07-01,202950,Wrong Item
2024-07-08 12:11:50,2024-06-26,196447,Wrong Item
2024-07-08 12:16:49,2024-06-23,193068,Wrong Item
2024-07-08 12:20:04,2024-06-20,189945,Late Delivery
2024-07-08 12:51:15,2024-06-26,196217,Quality Issue
2024-07-08 13:13:04,2024-06-26,196766,Quality Issue
2024-07-08 13:31:50,2024-06-27,197947,Damaged
2024-07-08 13:32:54,2024-06-29,200172,Late Delivery
2024-07-08 15:00:32,2024-06-30,201524,Late Delivery
2024-07-08 16:31:02,2024-06-24,195259,Late Delivery
2024-07-08 16:48:53,2024-06-26,196387,Other
2024-07-08 18:12:30,2024-06-30,201611,Late Delivery
2024-07-08 18:36:12,2024-06-25,195961,Late Delivery
2024-07-08 19:19:33,2024-06-28,199659,Wrong Item
2024-07-08 19:23:33,2024-06-27,197952,Late Delivery
2024-07-08 22:29:11,2024-06-25,195436,Damaged
2024-07-08 22:59:49,2024-06-27,197626,Damaged
2024-07-09 00:00:34,2024-06-25,195964,Other
2024-07-09 00:36:15,2024-06-26,196453,Wrong Item
2024-07-09 00:39:27,2024-06-28,198666,Wrong Item
2024-07-09 00:54:04,2024-06-30,201759,Quality Issue
2024-07-09 00:56:36,2024-06-30,201924,Quality Issue
2024-07-09 01:02:43,2024-06-26,196696,Wrong Item
2024-07-09 01:13:51,2024-06-24,194227,Wrong Item
2024-07-09 01:39:24,2024-06-29,199687,Damaged
2024-07-09 02:07:04,2024-06-28,199313,Damaged
2024-07-09 02:28:35,2024-06-28,198662,Late Delivery
2024-07-09 03:01:39,2024-06-29,200118,Quality Issue
2024-07-09 03:07:48,2024-06-25,195862,Damaged
2024-07-09 03:12:54,2024-07-01,203181,Wrong Item
2024-07-09 03:13:47,2024-06-25,195434,Damaged
2024-07-09 04:08:16,2024-06-23,193372,Damaged
2024-07-09 04:56:45,2024-06-30,202204,Wrong Item
2024-07-09 05:40:45,2024-06-26,196965,Wrong Item
2024-07-09 06:53:45,2024-07-02,204408,Quality Issue
2024-07-09 06:56:53,2024-06-29,200920,Wrong Item
2024-07-09 08:01:01,2024-06-24,194549,Damaged
2024-07-09 08:21:57,2024-06-27,197894,Late Delivery
2024-07-09 08:53:36,2024-06-25,195484,Wrong Item
2024-07-09 10:12:55,2024-06-29,200083,Damaged
2024-07-09 11:20:58,2024-06-28,199383,Late Delivery
2024-07-09 13:41:06,2024-06-29,200656,Wrong Item
2024-07-09 13:52:04,2024-06-26,197040,Quality Issue
2024-07-09 13:52:08,2024-06-28,199626,Wrong Item
2024-07-09 14:03:48,2024-06-22,192271,Late Delivery
2024-07-09 15:15:23,2024-06-28,199083,Quality Issue
2024-07-09 15:37:31,2024-06-28,199493,Late Delivery
2024-07-09 15:38:32,2024-06-26,196796,Late Delivery
2024-07-09 18:18:44,2024-06-28,198680,Quality Issue
2024-07-09 18:29:23,2024-06-26,196904,Other
2024-07-09 19:23:21,2024-06-26,196316,Damaged
2024-07-09 20:47:54,2024-06-27,197805,Late Delivery
2024-07-09 22:31:26,2024-06-29,200740,Late Delivery
2024-07-10 01:27:18,2024-06-29,200123,Wrong Item
2024-07-10 02:04:23,2024-06-30,202616,Late Delivery
2024-07-10 02:10:06,2024-07-03,205195,Late Delivery
2024-07-10 03:07:58,2024-06-30,201609,Other
2024-07-10 03:31:12,2024-06-28,198438,Wrong Item
2024-07-10 03:32:39,2024-06-28,199400,Wrong Item
2024-07-10 04:09:14,2024-07-02,204237,Damaged
2024-07-10 04:26:15,2024-07-02,204715,Quality Issue
2024-07-10 04:50:49,2024-06-27,197811,Damaged
2024-07-10 05:30:06,2024-06-29,200552,Damaged
2024-07-10 05:33:29,2024-06-28,199599,Wrong Item
2024-07-10 07:25:27,2024-06-30,202223,Quality Issue
2024-07-10 08:25:48,2024-06-29,200215,Quality Issue
2024-07-10 08:56:22,2024-06-29,200522,Late Delivery
2024-07-10 09:24:48,2024-06-30,202210,Damaged
2024-07-10 10:41:30,2024-06-29,200046,Late Delivery
2024-07-10 11:51:53,2024-06-26,196500,Wrong Item
2024-07-10 12:23:59,2024-06-30,201583,Other
2024-07-10 12:34:29,2024-06-29,200408,Damaged
2024-07-10 12:56:36,2024-07-01,202864,Quality Issue
2024-07-10 14:03:48,2024-06-25,195524,Wrong Item
2024-07-10 14:08:57,2024-06-28,199637,Damaged
2024-07-10 15:22:21,2024-06-26,197322,Quality Issue
2024-07-10 15:22:55,2024-06-30,201259,Late Delivery
2024-07-10 15:28:27,2024-06-30,202423,Quality Issue
2024-07-10 15:44:25,2024-06-23,193181,Quality Issue
2024-07-10 16:11:12,2024-07-01,203672,Other
2024-07-10 16:13:58,2024-06-28,198617,Damaged
2024-07-10 16:24:49,2024-06-27,198168,Quality Issue
2024-07-10 16:49:00,2024-07-01,203578,Late Delivery
2024-07-10 16:54:46,2024-06-26,196472,Damaged
2024-07-10 16:58:53,2024-06-26,196475,Late Delivery
2024-07-10 18:19:25,2024-06-30,202300,Quality Issue
2024-07-10 18:49:52,2024-06-25,195658,Wrong Item
2024-07-10 19:04:17,2024-07-01,203608,Damaged
2024-07-10 19:35:49,2024-06-25,195971,Damaged
2024-07-10 20:34:47,2024-06-27,197664,Wrong Item
2024-07-10 22:18:20,2024-07-01,203629,Damaged
2024-07-10 23:27:54,2024-07-01,203146,Quality Issue
2024-07-10 23:44:01,2024-06-29,200274,Damaged
2024-07-11 00:24:21,2024-06-29,200846,Other
2024-07-11 01:21:08,2024-06-27,198193,Wrong Item
2024-07-11 04:16:26,2024-07-02,204762,Damaged
2024-07-11 04:57:15,2024-07-01,203266,Quality Issue
2024-07-11 06:28:34,2024-07-02,204828,Damaged
2024-07-11 06:39:47,2024-06-27,197349,Late Delivery
2024-07-11 06:49:58,2024-06-30,201522,Late Delivery
2024-07-11 07:30:44,2024-06-28,199472,Quality Issue
2024-07-11 08:05:56,2024-06-29,199896,Wrong Item
2024-07-11 08:11:00,2024-07-01,203304,Wrong Item
2024-07-11 08:12:16,2024-06-30,202024,Wrong Item
2024-07-11 08:50:25,2024-06-26,196490,Other
2024-07-11 08:54:46,2024-06-27,197434,Quality Issue
2024-07-11 10:45:22,2024-06-29,199681,Quality Issue
2024-07-11 11:07:38,2024-06-28,198551,Wrong Item
2024-07-11 12:10:31,2024-06-28,198394,Wrong Item
2024-07-11 12:11:23,2024-07-04,206638,Late Delivery
2024-07-11 12:31:46,2024-06-29,200427,Quality Issue
2024-07-11 12:38:48,2024-07-01,203389,Other
2024-07-11 12:39:20,2024-06-27,197906,Wrong Item
2024-07-11 14:19:30,2024-06-26,196683,Late Delivery
2024-07-11 15:51:58,2024-06-30,201784,Wrong Item
2024-07-11 16:45:24,2024-06-30,201945,Wrong Item
2024-07-11 18:52:28,2024-06-28,199613,Late Delivery
2024-07-11 19:26:15,2024-06-29,200904,Quality Issue
2024-07-11 22:29:47,2024-06-27,197435,Late Delivery
2024-07-11 22:58:59,2024-06-29,200108,Late Delivery
2024-07-11 23:27:17,2024-06-28,199296,Quality Issue
2024-07-11 23:58:59,2024-06-25,195846,Damaged
2024-07-12 00:27:24,2024-06-29,200059,Wrong Item
2024-07-12 00:52:00,2024-06-30,201789,Damaged
2024-07-12 02:39:56,2024-07-01,203925,Quality Issue
2024-07-12 03:02:54,2024-07-04,206098,Late Delivery
2024-07-12 03:15:48,2024-06-26,196175,Quality Issue
2024-07-12 04:15:19,2024-06-30,201330,Damaged
2024-07-12 06:18:22,2024-06-30,202102,Quality Issue
2024-07-12 06:54:02,2024-06-29,200105,Quality Issue
2024-07-12 08:09:46,2024-06-29,200627,Damaged
2024-07-12 08:44:16,2024-07-02,204030,Wrong Item
2024-07-12 08:58:37,2024-07-04,206384,Late Delivery
2024-07-12 09:05:21,2024-06-30,202613,Late Delivery
2024-07-12 10:00:35,2024-07-02,204386,Other
2024-07-12 10:17:52,2024-07-02,204861,Late Delivery
2024-07-12 11:21:37,2024-07-03,205691,Quality Issue
2024-07-12 12:15:51,2024-06-28,199105,Damaged
2024-07-12 13:18:04,2024-07-01,203559,Late Delivery
2024-07-12 13:34:16,2024-06-28,198384,Quality Issue
2024-07-12 13:50:06,2024-06-26,196873,Wrong Item
2024-07-12 14:24:52,2024-07-01,203868,Late Delivery
2024-07-12 14:43:59,2024-06-30,201433,Damaged
2024-07-12 14:47:41,2024-06-30,201473,Late Delivery
2024-07-12 15:35:10,2024-07-08,210806,Damaged
2024-07-12 15:46:01,2024-06-30,201131,Quality Issue
2024-07-12 16:18:01,2024-07-03,205893,Quality Issue
2024-07-12 17:17:52,2024-07-01,203150,Wrong Item
2024-07-12 18:08:39,2024-06-24,194518,Quality Issue
2024-07-12 19:15:07,2024-06-30,202525,Quality Issue
2024-07-12 19:36:09,2024-07-04,206328,Quality Issue
2024-07-12 19:55:33,2024-06-26,196362,Quality Issue
2024-07-12 20:02:29,2024-06-28,198625,Damaged
2024-07-12 20:51:29,2024-06-30,201215,Quality Issue
2024-07-12 22:00:13,2024-06-30,202188,Quality Issue
2024-07-12 22:18:36,2024-06-29,200708,Damaged
2024-07-12 22:59:32,2024-06-29,200535,Quality Issue
2024-07-13 00:01:28,2024-07-01,203893,Late Delivery
2024-07-13 00:12:24,2024-07-01,203284,Wrong Item
2024-07-13 00:32:41,2024-07-03,205480,Damaged
2024-07-13 01:43:47,2024-07-01,203836,Quality Issue
2024-07-13 02:46:16,2024-06-29,200824,Late Delivery
2024-07-13 03:07:35,2024-06-30,202358,Other
2024-07-13 04:15:24,2024-06-30,201158,Wrong Item
2024-07-13 05:50:08,2024-07-01,202838,Late Delivery
2024-07-13 05:57:38,2024-06-30,201816,Wrong Item
2024-07-13 06:35:01,2024-06-29,200167,Wrong Item
2024-07-13 06:35:07,2024-06-29,199957,Late Delivery
2024-07-13 07:01:11,2024-06-29,199984,Wrong Item
2024-07-13 08:59:07,2024-06-29,200733,Damaged
2024-07-13 10:13:10,2024-07-01,203946,Late Delivery
2024-07-13 11:36:46,2024-07-01,203315,Wrong Item
2024-07-13 12:18:18,2024-06-30,201469,Quality Issue
2024-07-13 12:30:21,2024-07-02,204010,Quality Issue
2024-07-13 13:05:42,2024-06-29,200301,Damaged
2024-07-13 13:45:24,2024-07-01,203299,Wrong Item
2024-07-13 13:57:23,2024-06-28,199398,Other
2024-07-13 14:03:10,2024-07-03,205440,Late Delivery
2024-07-13 14:45:03,2024-07-02,204214,Quality Issue
2024-07-13 16:16:46,2024-06-29,200246,Wrong Item
2024-07-13 16:23:57,2024-07-01,203197,Other
2024-07-13 17:03:12,2024-07-02,204210,Damaged
2024-07-13 17:20:16,2024-06-30,202630,Other
2024-07-13 18:00:15,2024-07-01,202863,Other
2024-07-13 18:29:47,2024-07-01,203764,Wrong Item
2024-07-13 19:05:46,2024-06-25,195720,Quality Issue
2024-07-13 19:09:42,2024-07-05,207461,Damaged
2024-07-13 19:20:23,2024-06-30,202211,Late Delivery
2024-07-13 19:51:01,2024-07-04,207019,Damaged
2024-07-13 19:52:22,2024-07-05,207722,Other
2024-07-13 20:07:03,2024-07-01,203687,Quality Issue
2024-07-13 20:14:13,2024-07-04,206613,Late Delivery
2024-07-13 20:58:34,2024-07-06,208570,Damaged
2024-07-13 21:05:11,2024-07-03,205704,Wrong Item
2024-07-13 22:05:23,2024-06-27,197824,Wrong Item
2024-07-13 22:07:20,2024-07-03,205211,Late Delivery
2024-07-13 23:03:20,2024-06-28,199213,Quality Issue
2024-07-13 23:05:59,2024-07-04,206175,Damaged
2024-07-13 23:55:58,2024-07-05,207309,Wrong Item
2024-07-14 00:41:52,2024-07-03,205061,Wrong Item
2024-07-14 01:34:42,2024-06-30,202667,Quality Issue
2024-07-14 01:50:57,2024-07-01,203852,Other
2024-07-14 02:19:36,2024-07-02,204077,Wrong Item
2024-07-14 02:26:32,2024-07-01,203701,Quality Issue
2024-07-14 03:29:12,2024-07-02,204161,Quality Issue
2024-07-14 03:37:07,2024-07-02,204333,Damaged
2024-07-14 06:04:59,2024-06-30,202438,Quality Issue
2024-07-14 06:35:52,2024-07-04,207154,Damaged
2024-07-14 07:48:24,2024-07-01,203043,Damaged
2024-07-14 08:11:38,2024-07-02,204165,Late Delivery
2024-07-14 08:56:02,2024-06-29,199935,Wrong Item
2024-07-14 09:02:03,2024-06-29,199859,Quality Issue
2024-07-14 09:03:32,2024-07-01,202811,Wrong Item
2024-07-14 09:15:22,2024-07-08,210804,Wrong Item
2024-07-14 09:19:13,2024-06-30,202066,Damaged
2024-07-14 11:39:23,2024-07-04,206778,Other
2024-07-14 12:19:16,2024-07-04,207078,Late Delivery
2024-07-14 12:28:57,2024-07-02,204675,Quality Issue
2024-07-14 13:22:30,2024-07-01,203881,Late Delivery
2024-07-14 13:26:09,2024-07-04,206092,Damaged
